file,line,kind,func,context
src/composing/analysis/section/sectionanalyzer.cpp,541,if,analyzeSection,"if (auto analyzedRegion = analyzeGapWithContext(gapTones,"
src/composing/analysis/section/sectionanalyzer.cpp,549,if,analyzeSection,"if (previousRegion && regionSupportsGapTones(gapTones, *previousRegion)) {"
src/composing/analysis/section/sectionanalyzer.cpp,553,if,analyzeSection,"if (nextRegion && regionSupportsGapTones(gapTones, *nextRegion)) {"
src/composing/analysis/section/sectionanalyzer.cpp,557,if,analyzeSection,if (!previousRegion && nextRegion) {
src/composing/analysis/section/sectionanalyzer.cpp,566,if,analyzeSection,if (previousRegion && !nextRegion) {
src/composing/analysis/section/sectionanalyzer.cpp,579,if,analyzeSection,if (previousRegion) {
src/composing/analysis/section/sectionanalyzer.cpp,589,ternary,analyzeSection,return nextRegion != regions.end() ? &*nextRegion : nullptr;
src/composing/analysis/section/sectionanalyzer.cpp,606,if,analyzeSection,if (regions[i].endTick > measureStartTick && regions[i].startTick < measureEndTick) {
src/composing/analysis/section/sectionanalyzer.cpp,613,if,analyzeSection,if (region.startTick >= region.endTick) {
src/composing/analysis/section/sectionanalyzer.cpp,616,if,analyzeSection,if (!measureRegions.empty()
src/composing/analysis/section/sectionanalyzer.cpp,629,ternary,analyzeSection,const AnalyzedRegion* previousRegionPtr = previousRegion != regions.rend() ? &*previousRegion : nullptr;
src/composing/analysis/section/sectionanalyzer.cpp,632,if,analyzeSection,if (overlappingRegions.empty()) {
src/composing/analysis/section/sectionanalyzer.cpp,633,if,analyzeSection,"if (auto gapRegion = inferGapRegion(measureStartTick,"
src/composing/analysis/section/sectionanalyzer.cpp,647,if,analyzeSection,if (previousRegionPtr) {
src/composing/analysis/section/sectionanalyzer.cpp,658,if,analyzeSection,if (cursor < sourceStartTick) {
src/composing/analysis/section/sectionanalyzer.cpp,659,if,analyzeSection,if (measureRegions.empty() && cursor == analysisRangeStartTick) {
src/composing/analysis/section/sectionanalyzer.cpp,668,else-if,analyzeSection,"} else if (auto gapRegion = inferGapRegion(cursor,"
src/composing/analysis/section/sectionanalyzer.cpp,670,ternary,analyzeSection,"previousDisplayRegion ? &*previousDisplayRegion : previousRegionPtr,"
src/composing/analysis/section/sectionanalyzer.cpp,675,if,analyzeSection,if (!measureRegions.empty()) {
src/composing/analysis/section/sectionanalyzer.cpp,680,if,analyzeSection,if (sourceStartTick >= sourceEndTick) {
src/composing/analysis/section/sectionanalyzer.cpp,697,if,analyzeSection,if (cursor < measureEndTick) {
src/composing/analysis/section/sectionanalyzer.cpp,698,if,analyzeSection,"if (auto gapRegion = inferGapRegion(cursor,"
src/composing/analysis/section/sectionanalyzer.cpp,700,ternary,analyzeSection,"previousDisplayRegion ? &*previousDisplayRegion : previousRegionPtr,"
src/composing/analysis/section/sectionanalyzer.cpp,706,if,analyzeSection,if (measureRegions.size() >= 2
src/composing/analysis/section/sectionanalyzer.cpp,759,if,analyzeSection,if (out.keyAreas.empty()
src/composing/analysis/section/sectionanalyzer.cpp,771,if,analyzeSection,if (regionConfidence > back.confidence) {
src/composing/analysis/section/sectioncadencedetection.cpp,68,if,detectCadences,if (total == 0 || selectionCount == 0) {
src/composing/analysis/section/sectioncadencedetection.cpp,78,if,detectCadences,if (!hasAssertiveKeyConfidence(regions[i].keyModeResult)
src/composing/analysis/section/sectioncadencedetection.cpp,87,if,detectCadences,if (regions[i].keyModeResult.keySignatureFifths
src/composing/analysis/section/sectioncadencedetection.cpp,94,if,detectCadences,if (a.identity.rootPc == b.identity.rootPc) {
src/composing/analysis/section/sectioncadencedetection.cpp,101,if,detectCadences,if (b.function.degree == 0
src/composing/analysis/section/sectioncadencedetection.cpp,105,else-if,detectCadences,} else if (a.function.degree == 3 && b.function.degree == 0) {
src/composing/analysis/section/sectioncadencedetection.cpp,107,else-if,detectCadences,} else if (a.function.degree == 4 && b.function.degree == 5
src/composing/analysis/section/sectioncadencedetection.cpp,113,if,detectCadences,if (!label) {
src/composing/analysis/section/sectioncadencedetection.cpp,122,ternary,detectCadences,? regions[i + 1].startTick
src/composing/analysis/section/sectioncadencedetection.cpp,130,if,detectCadences,if (hasAssertiveKeyConfidence(regions[n - 1].keyModeResult)
src/composing/analysis/section/sectioncadencedetection.cpp,136,if,detectCadences,if (!alreadyLabelled) {
src/composing/analysis/section/sectioncadencedetection.cpp,152,if,detectPivotChords,if (regions.empty() || selectionCount == 0) {
src/composing/analysis/section/sectioncadencedetection.cpp,175,if,detectPivotChords,if (!hasAssertiveKeyConfidence(km)) {
src/composing/analysis/section/sectioncadencedetection.cpp,178,if,detectPivotChords,if (prevFifths == std::numeric_limits<int>::min()) {
src/composing/analysis/section/sectioncadencedetection.cpp,184,if,detectPivotChords,if (km.keySignatureFifths != prevFifths || km.mode != prevMode) {
src/composing/analysis/section/sectioncadencedetection.cpp,203,if,detectPivotChords,if (hasAssertiveKeyConfidence(km)
src/composing/analysis/section/sectioncadencedetection.cpp,210,if,detectPivotChords,if (!confirmed) {
src/composing/analysis/section/sectioncadencedetection.cpp,227,if,detectPivotChords,if (prev.function.degree < 0) {
src/composing/analysis/section/sectioncadencedetection.cpp,230,if,detectPivotChords,"if (cra::diatonicDegreeForRootPc(prev.identity.rootPc, tr.newFifths, tr.newMode) < 0) {"
src/composing/analysis/section/sectioncadencedetection.cpp,246,if,detectPivotChords,if (!oldRoman.empty() && !newRoman.empty()) {
