file,line,value,func,context
src/composing/analysis/key/keyresolver.cpp,286,4,resolveKeyAndModeRanked,"const Fraction lookbackDuration = Fraction(shv::LOOKBACK_BEATS, 4);"
src/composing/analysis/key/keyresolver.cpp,310,4,resolveKeyAndModeRanked,"const Fraction windowEnd = tick + Fraction(lookaheadBeats, 4);"
src/composing/analysis/key/keyresolver.cpp,329,3,resolveKeyAndModeRanked,if (results.empty() || shv::distinctPitchClasses(ctx) < 3) {
src/composing/analysis/key/keyresolver.cpp,331,0.0,resolveKeyAndModeRanked,"return fallbackResult(keyFifths, declaredMode, 0.0, 0.0);"
src/composing/analysis/key/keyresolver.cpp,331,0.0,resolveKeyAndModeRanked,"return fallbackResult(keyFifths, declaredMode, 0.0, 0.0);"
src/composing/analysis/key/modepriorpresets.cpp,43,0.50,modePriorPresets,jazz.ionian           =  0.50;
src/composing/analysis/key/modepriorpresets.cpp,44,0.80,modePriorPresets,jazz.dorian           =  0.80;
src/composing/analysis/key/modepriorpresets.cpp,45,1.00,modePriorPresets,jazz.phrygian         = -1.00;
src/composing/analysis/key/modepriorpresets.cpp,46,0.50,modePriorPresets,jazz.lydian           = -0.50;
src/composing/analysis/key/modepriorpresets.cpp,47,0.80,modePriorPresets,jazz.mixolydian       =  0.80;
src/composing/analysis/key/modepriorpresets.cpp,48,0.50,modePriorPresets,jazz.aeolian          =  0.50;
src/composing/analysis/key/modepriorpresets.cpp,49,1.50,modePriorPresets,jazz.locrian          = -1.50;
src/composing/analysis/key/modepriorpresets.cpp,50,0.50,modePriorPresets,jazz.melodicMinor     =  0.50;
src/composing/analysis/key/modepriorpresets.cpp,51,0.50,modePriorPresets,jazz.dorianB2         = -0.50;
src/composing/analysis/key/modepriorpresets.cpp,52,0.50,modePriorPresets,jazz.lydianAugmented  = -0.50;
src/composing/analysis/key/modepriorpresets.cpp,53,0.80,modePriorPresets,jazz.lydianDominant   =  0.80;
src/composing/analysis/key/modepriorpresets.cpp,54,0.50,modePriorPresets,jazz.mixolydianB6     = -0.50;
src/composing/analysis/key/modepriorpresets.cpp,55,1.00,modePriorPresets,jazz.aeolianB5        = -1.00;
src/composing/analysis/key/modepriorpresets.cpp,56,0.50,modePriorPresets,jazz.altered          =  0.50;
src/composing/analysis/key/modepriorpresets.cpp,57,0.30,modePriorPresets,jazz.harmonicMinor    = -0.30;
src/composing/analysis/key/modepriorpresets.cpp,58,1.50,modePriorPresets,jazz.locrianSharp6    = -1.50;
src/composing/analysis/key/modepriorpresets.cpp,59,1.50,modePriorPresets,jazz.ionianSharp5     = -1.50;
src/composing/analysis/key/modepriorpresets.cpp,60,0.50,modePriorPresets,jazz.dorianSharp4     = -0.50;
src/composing/analysis/key/modepriorpresets.cpp,61,0.20,modePriorPresets,jazz.phrygianDominant =  0.20;
src/composing/analysis/key/modepriorpresets.cpp,62,1.50,modePriorPresets,jazz.lydianSharp2     = -1.50;
src/composing/analysis/key/modepriorpresets.cpp,63,1.50,modePriorPresets,jazz.alteredDomBB7    = -1.50;
src/composing/analysis/key/modepriorpresets.cpp,67,0.50,modePriorPresets,modal.ionian           =  0.50;
src/composing/analysis/key/modepriorpresets.cpp,68,0.50,modePriorPresets,modal.dorian           =  0.50;
src/composing/analysis/key/modepriorpresets.cpp,69,0.50,modePriorPresets,modal.phrygian         =  0.50;
src/composing/analysis/key/modepriorpresets.cpp,70,0.50,modePriorPresets,modal.lydian           =  0.50;
src/composing/analysis/key/modepriorpresets.cpp,71,0.50,modePriorPresets,modal.mixolydian       =  0.50;
src/composing/analysis/key/modepriorpresets.cpp,72,0.50,modePriorPresets,modal.aeolian          =  0.50;
src/composing/analysis/key/modepriorpresets.cpp,73,1.00,modePriorPresets,modal.locrian          = -1.00;
src/composing/analysis/key/modepriorpresets.cpp,74,1.00,modePriorPresets,modal.melodicMinor     = -1.00;
src/composing/analysis/key/modepriorpresets.cpp,75,1.50,modePriorPresets,modal.dorianB2         = -1.50;
src/composing/analysis/key/modepriorpresets.cpp,76,2.00,modePriorPresets,modal.lydianAugmented  = -2.00;
src/composing/analysis/key/modepriorpresets.cpp,77,1.50,modePriorPresets,modal.lydianDominant   = -1.50;
src/composing/analysis/key/modepriorpresets.cpp,78,1.50,modePriorPresets,modal.mixolydianB6     = -1.50;
src/composing/analysis/key/modepriorpresets.cpp,79,2.50,modePriorPresets,modal.aeolianB5        = -2.50;
src/composing/analysis/key/modepriorpresets.cpp,80,3.50,modePriorPresets,modal.altered          = -3.50;
src/composing/analysis/key/modepriorpresets.cpp,81,1.00,modePriorPresets,modal.harmonicMinor    = -1.00;
src/composing/analysis/key/modepriorpresets.cpp,82,2.50,modePriorPresets,modal.locrianSharp6    = -2.50;
src/composing/analysis/key/modepriorpresets.cpp,83,2.00,modePriorPresets,modal.ionianSharp5     = -2.00;
src/composing/analysis/key/modepriorpresets.cpp,84,2.00,modePriorPresets,modal.dorianSharp4     = -2.00;
src/composing/analysis/key/modepriorpresets.cpp,85,1.50,modePriorPresets,modal.phrygianDominant = -1.50;
src/composing/analysis/key/modepriorpresets.cpp,86,2.50,modePriorPresets,modal.lydianSharp2     = -2.50;
src/composing/analysis/key/modepriorpresets.cpp,87,3.50,modePriorPresets,modal.alteredDomBB7    = -3.50;
src/composing/analysis/key/modepriorpresets.cpp,91,1.20,modePriorPresets,baroque.ionian           =  1.20;
src/composing/analysis/key/modepriorpresets.cpp,92,0.70,modePriorPresets,baroque.dorian           = -0.70;
src/composing/analysis/key/modepriorpresets.cpp,93,1.50,modePriorPresets,baroque.phrygian         = -1.50;
src/composing/analysis/key/modepriorpresets.cpp,94,2.00,modePriorPresets,baroque.lydian           = -2.00;
src/composing/analysis/key/modepriorpresets.cpp,95,0.70,modePriorPresets,baroque.mixolydian       = -0.70;
src/composing/analysis/key/modepriorpresets.cpp,96,1.00,modePriorPresets,baroque.aeolian          =  1.00;
src/composing/analysis/key/modepriorpresets.cpp,97,3.00,modePriorPresets,baroque.locrian          = -3.00;
src/composing/analysis/key/modepriorpresets.cpp,98,1.50,modePriorPresets,baroque.melodicMinor     = -1.50;
src/composing/analysis/key/modepriorpresets.cpp,99,2.00,modePriorPresets,baroque.dorianB2         = -2.00;
src/composing/analysis/key/modepriorpresets.cpp,100,2.50,modePriorPresets,baroque.lydianAugmented  = -2.50;
src/composing/analysis/key/modepriorpresets.cpp,101,2.00,modePriorPresets,baroque.lydianDominant   = -2.00;
src/composing/analysis/key/modepriorpresets.cpp,102,2.00,modePriorPresets,baroque.mixolydianB6     = -2.00;
src/composing/analysis/key/modepriorpresets.cpp,103,3.00,modePriorPresets,baroque.aeolianB5        = -3.00;
src/composing/analysis/key/modepriorpresets.cpp,104,3.50,modePriorPresets,baroque.altered          = -3.50;
src/composing/analysis/key/modepriorpresets.cpp,105,0.50,modePriorPresets,baroque.harmonicMinor    =  0.50;
src/composing/analysis/key/modepriorpresets.cpp,106,2.00,modePriorPresets,baroque.locrianSharp6    = -2.00;
src/composing/analysis/key/modepriorpresets.cpp,107,1.50,modePriorPresets,baroque.ionianSharp5     = -1.50;
src/composing/analysis/key/modepriorpresets.cpp,108,2.50,modePriorPresets,baroque.dorianSharp4     = -2.50;
src/composing/analysis/key/modepriorpresets.cpp,109,0.50,modePriorPresets,baroque.phrygianDominant =  0.50;
src/composing/analysis/key/modepriorpresets.cpp,110,2.00,modePriorPresets,baroque.lydianSharp2     = -2.00;
src/composing/analysis/key/modepriorpresets.cpp,111,3.50,modePriorPresets,baroque.alteredDomBB7    = -3.50;
src/composing/analysis/key/modepriorpresets.cpp,115,0.80,modePriorPresets,contemporary.ionian           =  0.80;
src/composing/analysis/key/modepriorpresets.cpp,116,0.20,modePriorPresets,contemporary.dorian           =  0.20;
src/composing/analysis/key/modepriorpresets.cpp,117,0.50,modePriorPresets,contemporary.phrygian         = -0.50;
src/composing/analysis/key/modepriorpresets.cpp,118,0.20,modePriorPresets,contemporary.lydian           = -0.20;
src/composing/analysis/key/modepriorpresets.cpp,119,0.20,modePriorPresets,contemporary.mixolydian       =  0.20;
src/composing/analysis/key/modepriorpresets.cpp,120,0.80,modePriorPresets,contemporary.aeolian          =  0.80;
src/composing/analysis/key/modepriorpresets.cpp,121,2.00,modePriorPresets,contemporary.locrian          = -2.00;
src/composing/analysis/key/modepriorpresets.cpp,122,0.20,modePriorPresets,contemporary.melodicMinor     =  0.20;
src/composing/analysis/key/modepriorpresets.cpp,123,0.80,modePriorPresets,contemporary.dorianB2         = -0.80;
src/composing/analysis/key/modepriorpresets.cpp,124,1.00,modePriorPresets,contemporary.lydianAugmented  = -1.00;
src/composing/analysis/key/modepriorpresets.cpp,125,0.20,modePriorPresets,contemporary.lydianDominant   =  0.20;
src/composing/analysis/key/modepriorpresets.cpp,126,0.50,modePriorPresets,contemporary.mixolydianB6     = -0.50;
src/composing/analysis/key/modepriorpresets.cpp,127,1.50,modePriorPresets,contemporary.aeolianB5        = -1.50;
src/composing/analysis/key/modepriorpresets.cpp,128,1.50,modePriorPresets,contemporary.altered          = -1.50;
src/composing/analysis/key/modepriorpresets.cpp,129,0.20,modePriorPresets,contemporary.harmonicMinor    =  0.20;
src/composing/analysis/key/modepriorpresets.cpp,130,1.50,modePriorPresets,contemporary.locrianSharp6    = -1.50;
src/composing/analysis/key/modepriorpresets.cpp,131,1.00,modePriorPresets,contemporary.ionianSharp5     = -1.00;
src/composing/analysis/key/modepriorpresets.cpp,132,1.00,modePriorPresets,contemporary.dorianSharp4     = -1.00;
src/composing/analysis/key/modepriorpresets.cpp,133,0.00,modePriorPresets,contemporary.phrygianDominant =  0.00;
src/composing/analysis/key/modepriorpresets.cpp,134,1.50,modePriorPresets,contemporary.lydianSharp2     = -1.50;
src/composing/analysis/key/modepriorpresets.cpp,135,2.00,modePriorPresets,contemporary.alteredDomBB7    = -2.00;
src/composing/analysis/key/modepriorpresets.h,45,1.20,<file-scope>,double ionian          =  1.20;
src/composing/analysis/key/modepriorpresets.h,46,0.50,<file-scope>,double dorian          = -0.50;
src/composing/analysis/key/modepriorpresets.h,47,1.50,<file-scope>,double phrygian        = -1.50;
src/composing/analysis/key/modepriorpresets.h,48,1.50,<file-scope>,double lydian          = -1.50;
src/composing/analysis/key/modepriorpresets.h,49,0.50,<file-scope>,double mixolydian      = -0.50;
src/composing/analysis/key/modepriorpresets.h,50,1.00,<file-scope>,double aeolian         =  1.00;
src/composing/analysis/key/modepriorpresets.h,51,3.00,<file-scope>,double locrian         = -3.00;
src/composing/analysis/key/modepriorpresets.h,54,0.50,<file-scope>,double melodicMinor    = -0.50;
src/composing/analysis/key/modepriorpresets.h,55,1.50,<file-scope>,double dorianB2        = -1.50;
src/composing/analysis/key/modepriorpresets.h,56,2.00,<file-scope>,double lydianAugmented = -2.00;
src/composing/analysis/key/modepriorpresets.h,57,1.00,<file-scope>,double lydianDominant  = -1.00;
src/composing/analysis/key/modepriorpresets.h,58,1.50,<file-scope>,double mixolydianB6    = -1.50;
src/composing/analysis/key/modepriorpresets.h,59,2.50,<file-scope>,double aeolianB5       = -2.50;
src/composing/analysis/key/modepriorpresets.h,60,3.50,<file-scope>,double altered         = -3.50;
src/composing/analysis/key/modepriorpresets.h,63,0.30,<file-scope>,double harmonicMinor      = -0.30;
src/composing/analysis/key/modepriorpresets.h,64,2.50,<file-scope>,double locrianSharp6      = -2.50;
src/composing/analysis/key/modepriorpresets.h,65,2.00,<file-scope>,double ionianSharp5       = -2.00;
src/composing/analysis/key/modepriorpresets.h,66,2.00,<file-scope>,double dorianSharp4       = -2.00;
src/composing/analysis/key/modepriorpresets.h,67,0.80,<file-scope>,double phrygianDominant   = -0.80;
src/composing/analysis/key/modepriorpresets.h,68,2.50,<file-scope>,double lydianSharp2       = -2.50;
src/composing/analysis/key/modepriorpresets.h,69,3.50,<file-scope>,double alteredDomBB7      = -3.50;
src/composing/analysis/region/harmonicrhythm.h,49,3,<file-scope>,"std::array<int, 3> recentRootPcs = {-1,-1,-1}; ///< Root PCs of 3 most recent regions."
src/composing/analysis/region/harmonicrhythm.h,50,1.0,<file-scope>,"double regionMetricWeight = 1.0;               ///< Metric weight [0,1]; 1 = downbeat."
src/composing/analysis/region/harmonicrhythm.h,119,0.0,<file-scope>,double keyConfidence = 0.0;                          ///< THE Layer-3 boundary confidence: chosen key's Class-M sequence margin (D-L3a; ≠ keyModeResult.normaliz
src/composing/analysis/region/regionanalyzer.cpp,65,4,<file-scope>,constexpr int kPass2MinRegionTicks    = 4 * mu::engraving::Constants::DIVISION;
src/composing/analysis/region/regionanalyzer.cpp,66,8,<file-scope>,constexpr int kMaxBassMovementPasses  = 8;
src/composing/analysis/region/regionanalyzer.cpp,80,0.0,makeChordPathNode,? 0.0 : gateCtx.rawCandidates[0].score;
src/composing/analysis/region/regionanalyzer.cpp,81,2,makeChordPathNode,node.winnerMargin = (gateCtx.rawCandidates.size() >= 2)
src/composing/analysis/region/regionanalyzer.cpp,83,1.0,makeChordPathNode,: -1.0;
src/composing/analysis/region/regionanalyzer.cpp,102,4,measureTicksBefore,return 4 * Constants::DIVISION;
src/composing/analysis/region/regionanalyzer.cpp,166,3,coalesceShortSameRootRuns,constexpr int kCoalesceMinRunTicks   = 3 * shv::kMinRegionTicks / 2; // 720
src/composing/analysis/region/regionanalyzer.cpp,166,2,coalesceShortSameRootRuns,constexpr int kCoalesceMinRunTicks   = 3 * shv::kMinRegionTicks / 2; // 720
src/composing/analysis/region/regionanalyzer.cpp,167,3,coalesceShortSameRootRuns,constexpr size_t kCoalesceMinRunCount = 3;
src/composing/analysis/region/regionanalyzer.cpp,184,12,coalesceShortSameRootRuns,combined.chordResult.identity.bassPc  = bassTone->pitch % 12;
src/composing/analysis/region/regionanalyzer.cpp,225,12,tryCollapseSameChordRegion,regions.back().chordResult.identity.bassPc  = bassTone->pitch % 12;
src/composing/analysis/region/regionanalyzer.cpp,267,0.0,<file-scope>,double confidence = 0.0;                            ///< the chosen key's sequence-margin confidence
src/composing/analysis/region/regionanalyzer.cpp,314,12,restampBassMinorSeventhAfterMerge,if (((bPc - rPc + 12) % 12) != 10) { continue; }
src/composing/analysis/region/regionanalyzer.cpp,314,12,restampBassMinorSeventhAfterMerge,if (((bPc - rPc + 12) % 12) != 10) { continue; }
src/composing/analysis/region/regionanalyzer.cpp,314,10,restampBassMinorSeventhAfterMerge,if (((bPc - rPc + 12) % 12) != 10) { continue; }
src/composing/analysis/region/regionanalyzer.cpp,320,0.0,restampBassMinorSeventhAfterMerge,double bassPcWeight = 0.0;
src/composing/analysis/region/regionanalyzer.cpp,322,12,restampBassMinorSeventhAfterMerge,const int tonePc = ((t.pitch % 12) + 12) % 12;
src/composing/analysis/region/regionanalyzer.cpp,322,12,restampBassMinorSeventhAfterMerge,const int tonePc = ((t.pitch % 12) + 12) % 12;
src/composing/analysis/region/regionanalyzer.cpp,322,12,restampBassMinorSeventhAfterMerge,const int tonePc = ((t.pitch % 12) + 12) % 12;
src/composing/analysis/region/regionanalyzer.cpp,324,0.1,restampBassMinorSeventhAfterMerge,"bassPcWeight += std::max(0.1, t.weight);"
src/composing/analysis/region/regionanalyzer.cpp,359,12,denseBoundaryTicks,bits |= static_cast<uint16_t>(1u << (sn.ppitch % 12));
src/composing/analysis/region/regionanalyzer.cpp,414,0.5,applyJointKeyWiring,constexpr double kJointModulationFallbackConfidence = 0.5;
src/composing/analysis/region/regionanalyzer.cpp,453,12,applyJointKeyWiring,mask |= static_cast<uint16_t>(1u << (t.pitch % 12));
src/composing/analysis/region/regionanalyzer.cpp,467,12,applyJointKeyWiring,bassPc = bt->pitch % 12;
src/composing/analysis/region/regionanalyzer.cpp,514,0.0,applyJointKeyWiring,double raw  = 0.0;
src/composing/analysis/region/regionanalyzer.cpp,516,12,applyJointKeyWiring,if ((((lc.tonicPc % 12) + 12) % 12) == jt && lc.isMajor() == jm) {
src/composing/analysis/region/regionanalyzer.cpp,516,12,applyJointKeyWiring,if ((((lc.tonicPc % 12) + 12) % 12) == jt && lc.isMajor() == jm) {
src/composing/analysis/region/regionanalyzer.cpp,516,12,applyJointKeyWiring,if ((((lc.tonicPc % 12) + 12) % 12) == jt && lc.isMajor() == jm) {
src/composing/analysis/region/regionanalyzer.cpp,544,12,applyJointKeyWiring,const int lcTonic = (((lc.tonicPc % 12) + 12) % 12);
src/composing/analysis/region/regionanalyzer.cpp,544,12,applyJointKeyWiring,const int lcTonic = (((lc.tonicPc % 12) + 12) % 12);
src/composing/analysis/region/regionanalyzer.cpp,544,12,applyJointKeyWiring,const int lcTonic = (((lc.tonicPc % 12) + 12) % 12);
src/composing/analysis/region/regionanalyzer.cpp,739,0.0,analyzeRegions,"return { seedKey, {}, 0.0 };"
src/composing/analysis/region/regionanalyzer.cpp,768,12,analyzeRegions,"const std::pair<int, int> key{ (((k.tonicPc % 12) + 12) % 12),"
src/composing/analysis/region/regionanalyzer.cpp,768,12,analyzeRegions,"const std::pair<int, int> key{ (((k.tonicPc % 12) + 12) % 12),"
src/composing/analysis/region/regionanalyzer.cpp,768,12,analyzeRegions,"const std::pair<int, int> key{ (((k.tonicPc % 12) + 12) % 12),"
src/composing/analysis/region/regionanalyzer.cpp,796,0.0,analyzeRegions,"return { seedKey, {}, 0.0 };"
src/composing/analysis/region/regionanalyzer.cpp,816,12,analyzeRegions,"const std::pair<int, int> bestMenuKey{ (((rep.chosen.tonicPc % 12) + 12) % 12),"
src/composing/analysis/region/regionanalyzer.cpp,816,12,analyzeRegions,"const std::pair<int, int> bestMenuKey{ (((rep.chosen.tonicPc % 12) + 12) % 12),"
src/composing/analysis/region/regionanalyzer.cpp,816,12,analyzeRegions,"const std::pair<int, int> bestMenuKey{ (((rep.chosen.tonicPc % 12) + 12) % 12),"
src/composing/analysis/region/regionanalyzer.cpp,944,12,analyzeRegions,if (t.isBass) { currentBassPc = t.pitch % 12; break; }
src/composing/analysis/region/regionanalyzer.cpp,964,2,analyzeRegions,const Fraction nextRegionEnd = (i + 2 < boundaryTicks.size())
src/composing/analysis/region/regionanalyzer.cpp,965,2,analyzeRegions,? boundaryTicks[i + 2] : endTick;
src/composing/analysis/region/regionanalyzer.cpp,970,12,analyzeRegions,if (nextTone.isBass) { nextBassPc = nextTone.pitch % 12; break; }
src/composing/analysis/region/regionanalyzer.cpp,1071,2,analyzeRegions,pass2Regions.reserve(regions.size() * 2);
src/composing/analysis/region/regionanalyzer.cpp,1092,2,analyzeRegions,subBounds.reserve(subs.size() + 2);
src/composing/analysis/region/regionanalyzer.cpp,1151,12,analyzeRegions,if (t.isBass) { subBassPc = t.pitch % 12; break; }
src/composing/analysis/region/regionanalyzer.cpp,1177,2,analyzeRegions,if (si + 2 < subBounds.size()) {
src/composing/analysis/region/regionanalyzer.cpp,1179,2,analyzeRegions,nextEndT   = subBounds[si + 2].ticks();
src/composing/analysis/region/regionanalyzer.cpp,1270,2,analyzeRegions,pass2bRegions.reserve(regions.size() * 2);
src/composing/analysis/region/regionanalyzer.cpp,1346,12,analyzeRegions,if (t.isBass) { subBassPc = t.pitch % 12; break; }
src/composing/analysis/region/regionanalyzer.cpp,1366,2,analyzeRegions,if (bi + 2 < bounds.size()) {
src/composing/analysis/region/regionanalyzer.cpp,1368,2,analyzeRegions,nextEndT   = bounds[bi + 2].ticks();
src/composing/analysis/region/regionanalyzer.cpp,1426,0.0,analyzeRegions,? 0.0 : subGateCtx.rawCandidates[0].score;
src/composing/analysis/region/regionanalyzer.cpp,1427,2,analyzeRegions,node.winnerMargin = (subGateCtx.rawCandidates.size() >= 2)
src/composing/analysis/region/regionanalyzer.cpp,1429,1.0,analyzeRegions,: -1.0;
src/composing/analysis/region/regionanalyzer.h,101,8,<file-scope>,int maxReachSteps = 8;
src/composing/analysis/region/regionanalyzer.h,118,0.0,<file-scope>,double minOpeningConfidence = 0.0;
src/composing/analysis/region/regionanalyzer.h,129,0.25,<file-scope>,double onsetBoundaryThreshold = 0.25;
src/composing/analysis/section/cadencekeyanchor.cpp,42,2,detectAuthenticCadences,if (regions.size() < 2) {
src/composing/analysis/section/cadencekeyanchor.cpp,70,7,detectAuthenticCadences,if (normalizePc(a.rootPc - 7) != b.rootPc) {
src/composing/analysis/section/cadencekeyanchor.cpp,78,4,detectAuthenticCadences,const int leadingTone = normalizePc(a.rootPc + 4);
src/composing/analysis/section/cadencekeyanchor.cpp,115,1.0,<file-scope>,constexpr double kWeightBase       = 1.0;   // every detected authentic cadence
src/composing/analysis/section/cadencekeyanchor.cpp,116,2.0,<file-scope>,constexpr double kWeightStructural = 2.0;   // resolution coincides with a phrase boundary
src/composing/analysis/section/cadencekeyanchor.cpp,117,1.0,<file-scope>,constexpr double kWeightChromatic  = 1.0;   // dominant carries a chromatic (raised) leading tone
src/composing/analysis/section/cadencekeyanchor.cpp,118,1.0,<file-scope>,constexpr double kWeightFinality   = 1.0;   // maximal recency bonus (scaled by position)
src/composing/analysis/section/cadencekeyanchor.cpp,146,0.0,aggregateGlobalAnchor,double total = 0.0;
src/composing/analysis/section/cadencekeyanchor.cpp,150,1.0,aggregateGlobalAnchor,: 1.0;
src/composing/analysis/section/cadencekeyanchor.cpp,152,0.0,aggregateGlobalAnchor,+ (c.endsPhrase ? kWeightStructural : 0.0)
src/composing/analysis/section/cadencekeyanchor.cpp,153,0.0,aggregateGlobalAnchor,+ (c.chromaticLeadingTone ? kWeightChromatic : 0.0)
src/composing/analysis/section/cadencekeyanchor.cpp,180,0.0,aggregateGlobalAnchor,if (mw != minorWeightByPc.end() && mw->second > 0.0) {
src/composing/analysis/section/cadencekeyanchor.cpp,186,0.0,aggregateGlobalAnchor,double winnerWeight = 0.0;
src/composing/analysis/section/cadencekeyanchor.cpp,203,0.0,aggregateGlobalAnchor,anchor.confidence = (total > 0.0) ? (winnerWeight / total) : 0.0;
src/composing/analysis/section/cadencekeyanchor.cpp,203,0.0,aggregateGlobalAnchor,anchor.confidence = (total > 0.0) ? (winnerWeight / total) : 0.0;
src/composing/analysis/section/cadencekeyanchor.h,114,0.0,<file-scope>,"double confidence = 0.0; ///< finality-weighted vote share of the winning (tonic, mode) ∈ [0,1]"
src/composing/analysis/section/jointkeydecision.cpp,48,12,jkdInCollectionFraction,for (int p = 0; p < 12; ++p) {
src/composing/analysis/section/jointkeydecision.cpp,56,0.0,jkdInCollectionFraction,return total > 0 ? static_cast<double>(inside) / total : 0.0;
src/composing/analysis/section/jointkeydecision.cpp,72,4,<file-scope>,"struct JkdTemplate { std::array<int, 4> iv; int n; };"
src/composing/analysis/section/jointkeydecision.cpp,73,14,<file-scope>,"constexpr std::array<JkdTemplate, 14> kJkdTemplates = { {"
src/composing/analysis/section/jointkeydecision.cpp,74,4,<file-scope>,"{ { 0, 4, 7, 0 }, 3 },  // Major"
src/composing/analysis/section/jointkeydecision.cpp,74,7,<file-scope>,"{ { 0, 4, 7, 0 }, 3 },  // Major"
src/composing/analysis/section/jointkeydecision.cpp,74,3,<file-scope>,"{ { 0, 4, 7, 0 }, 3 },  // Major"
src/composing/analysis/section/jointkeydecision.cpp,75,3,<file-scope>,"{ { 0, 3, 7, 0 }, 3 },  // Minor"
src/composing/analysis/section/jointkeydecision.cpp,75,7,<file-scope>,"{ { 0, 3, 7, 0 }, 3 },  // Minor"
src/composing/analysis/section/jointkeydecision.cpp,75,3,<file-scope>,"{ { 0, 3, 7, 0 }, 3 },  // Minor"
src/composing/analysis/section/jointkeydecision.cpp,76,3,<file-scope>,"{ { 0, 3, 6, 0 }, 3 },  // Dim"
src/composing/analysis/section/jointkeydecision.cpp,76,6,<file-scope>,"{ { 0, 3, 6, 0 }, 3 },  // Dim"
src/composing/analysis/section/jointkeydecision.cpp,76,3,<file-scope>,"{ { 0, 3, 6, 0 }, 3 },  // Dim"
src/composing/analysis/section/jointkeydecision.cpp,77,4,<file-scope>,"{ { 0, 4, 8, 0 }, 3 },  // Aug (symmetric)"
src/composing/analysis/section/jointkeydecision.cpp,77,8,<file-scope>,"{ { 0, 4, 8, 0 }, 3 },  // Aug (symmetric)"
src/composing/analysis/section/jointkeydecision.cpp,77,3,<file-scope>,"{ { 0, 4, 8, 0 }, 3 },  // Aug (symmetric)"
src/composing/analysis/section/jointkeydecision.cpp,78,2,<file-scope>,"{ { 0, 2, 7, 0 }, 3 },  // Sus2"
src/composing/analysis/section/jointkeydecision.cpp,78,7,<file-scope>,"{ { 0, 2, 7, 0 }, 3 },  // Sus2"
src/composing/analysis/section/jointkeydecision.cpp,78,3,<file-scope>,"{ { 0, 2, 7, 0 }, 3 },  // Sus2"
src/composing/analysis/section/jointkeydecision.cpp,79,5,<file-scope>,"{ { 0, 5, 7, 0 }, 3 },  // Sus4"
src/composing/analysis/section/jointkeydecision.cpp,79,7,<file-scope>,"{ { 0, 5, 7, 0 }, 3 },  // Sus4"
src/composing/analysis/section/jointkeydecision.cpp,79,3,<file-scope>,"{ { 0, 5, 7, 0 }, 3 },  // Sus4"
src/composing/analysis/section/jointkeydecision.cpp,80,4,<file-scope>,"{ { 0, 4, 7, 10 }, 4 }, // Dom7"
src/composing/analysis/section/jointkeydecision.cpp,80,7,<file-scope>,"{ { 0, 4, 7, 10 }, 4 }, // Dom7"
src/composing/analysis/section/jointkeydecision.cpp,80,10,<file-scope>,"{ { 0, 4, 7, 10 }, 4 }, // Dom7"
src/composing/analysis/section/jointkeydecision.cpp,80,4,<file-scope>,"{ { 0, 4, 7, 10 }, 4 }, // Dom7"
src/composing/analysis/section/jointkeydecision.cpp,81,4,<file-scope>,"{ { 0, 4, 7, 11 }, 4 }, // Maj7"
src/composing/analysis/section/jointkeydecision.cpp,81,7,<file-scope>,"{ { 0, 4, 7, 11 }, 4 }, // Maj7"
src/composing/analysis/section/jointkeydecision.cpp,81,11,<file-scope>,"{ { 0, 4, 7, 11 }, 4 }, // Maj7"
src/composing/analysis/section/jointkeydecision.cpp,81,4,<file-scope>,"{ { 0, 4, 7, 11 }, 4 }, // Maj7"
src/composing/analysis/section/jointkeydecision.cpp,82,3,<file-scope>,"{ { 0, 3, 7, 10 }, 4 }, // Min7"
src/composing/analysis/section/jointkeydecision.cpp,82,7,<file-scope>,"{ { 0, 3, 7, 10 }, 4 }, // Min7"
src/composing/analysis/section/jointkeydecision.cpp,82,10,<file-scope>,"{ { 0, 3, 7, 10 }, 4 }, // Min7"
src/composing/analysis/section/jointkeydecision.cpp,82,4,<file-scope>,"{ { 0, 3, 7, 10 }, 4 }, // Min7"
src/composing/analysis/section/jointkeydecision.cpp,83,3,<file-scope>,"{ { 0, 3, 7, 11 }, 4 }, // MinMaj7"
src/composing/analysis/section/jointkeydecision.cpp,83,7,<file-scope>,"{ { 0, 3, 7, 11 }, 4 }, // MinMaj7"
src/composing/analysis/section/jointkeydecision.cpp,83,11,<file-scope>,"{ { 0, 3, 7, 11 }, 4 }, // MinMaj7"
src/composing/analysis/section/jointkeydecision.cpp,83,4,<file-scope>,"{ { 0, 3, 7, 11 }, 4 }, // MinMaj7"
src/composing/analysis/section/jointkeydecision.cpp,84,3,<file-scope>,"{ { 0, 3, 6, 10 }, 4 }, // HalfDim7"
src/composing/analysis/section/jointkeydecision.cpp,84,6,<file-scope>,"{ { 0, 3, 6, 10 }, 4 }, // HalfDim7"
src/composing/analysis/section/jointkeydecision.cpp,84,10,<file-scope>,"{ { 0, 3, 6, 10 }, 4 }, // HalfDim7"
src/composing/analysis/section/jointkeydecision.cpp,84,4,<file-scope>,"{ { 0, 3, 6, 10 }, 4 }, // HalfDim7"
src/composing/analysis/section/jointkeydecision.cpp,85,3,<file-scope>,"{ { 0, 3, 6, 9 }, 4 },  // Dim7 (symmetric)"
src/composing/analysis/section/jointkeydecision.cpp,85,6,<file-scope>,"{ { 0, 3, 6, 9 }, 4 },  // Dim7 (symmetric)"
