file,line,value,func,context
tools/batch_analyze.cpp,4249,0.125,main,presetKWStepIn                                   = 0.125;  // O-9 Default carrier (2.2e-ADOPTED == global initializer)
tools/batch_analyze.cpp,4255,0.70,main,chordPrefs.bassNoteRootBonus                     = 0.70;   // O-9 Standard/Modal/Contemporary carrier
tools/batch_analyze.cpp,4256,0.10,main,presetKWStepIn                                   = 0.10;   // O-9 Standard/Modal/Contemporary carrier (PINNED 0.10; NOT adopted — 2.2e mandate 4c)
tools/batch_analyze.cpp,4277,0.01,main,"+ mu::composing::params::getRegisteredGlobal(""kWStepOut"") + 0.01);"
tools/batch_analyze.cpp,4324,2,main,return ok ? 0 : 2;
tools/c1_reliability.py,63,3.5,<module-scope>,SQUASH_K_CADENCE   = 3.5    # ~ the single-authentic-cadence tonicVote unit (declared; observed below)
tools/c1_reliability.py,73,10,bin_curve,"def bin_curve(pairs, nbins=10):"
tools/c1_reliability.py,354,78,main,"emit(""="" * 78)"
tools/c1_reliability.py,357,78,main,"emit(""="" * 78)"
tools/c1_reliability.py,110,1e-09,curve_diagnostics,"if prev is not None and r[""emp""] < prev[""emp""] - 1e-9:"
tools/c1_reliability.py,112,3,curve_diagnostics,"viol_bins.append((prev[""bin""], r[""bin""], round(prev[""emp""], 3), round(r[""emp""], 3)))"
tools/c1_reliability.py,112,3,curve_diagnostics,"viol_bins.append((prev[""bin""], r[""bin""], round(prev[""emp""], 3), round(r[""emp""], 3)))"
tools/calibration_fit.py,219,0.05,fit_row,near_logistic = max_abs_diff < 0.05
tools/calibration_fit.py,174,1000000.0,fit_platt,"lr = LogisticRegression(C=1e6, solver=""lbfgs"", max_iter=10000)"
tools/calibration_fit.py,174,10000,fit_platt,"lr = LogisticRegression(C=1e6, solver=""lbfgs"", max_iter=10000)"
tools/calibration_fit.py,199,50,fit_row,if len(fit_pairs) < 50 or len(hel_pairs) < 20:
tools/calibration_fit.py,199,20,fit_row,if len(fit_pairs) < 50 or len(hel_pairs) < 20:
tools/calibration_fit.py,215,100.0,fit_row,grid = [i / 100.0 for i in range(101)]
tools/calibration_fit.py,226,100.0,fit_row,"low_grid = [i / 100.0 for i in range(0, 50)]"
tools/calibration_fit.py,304,78,main,"print(""="" * 78)"
tools/calibration_fit.py,307,78,main,"print(""="" * 78)"
tools/calibration_fit.py,163,2,fit_isotonic,"w = np.array([p[2] for p in fit_pairs], float)"
tools/calibration_fit.py,172,2,fit_platt,"w = np.array([p[2] for p in fit_pairs], float)"
tools/calibration_fit.py,215,101,fit_row,grid = [i / 100.0 for i in range(101)]
tools/calibration_fit.py,221,1e-06,fit_row,"and pl_post_hel[""ece""] <= iso_post_hel[""ece""] + 1e-6"
tools/calibration_fit.py,226,50,fit_row,"low_grid = [i / 100.0 for i in range(0, 50)]"
tools/characterise_bir_false.py,105,2,<module-scope>,"2:  ""M2 above DCML    γ (whole-tone)"","
tools/characterise_bir_false.py,106,3,<module-scope>,"3:  ""m3 above DCML"","
tools/characterise_bir_false.py,107,4,<module-scope>,"4:  ""M3 above DCML    (our root = M3 of DCML)"","
tools/characterise_bir_false.py,108,5,<module-scope>,"5:  ""P4 above DCML    β (our root = 4th of DCML)"","
tools/characterise_bir_false.py,109,6,<module-scope>,"6:  ""tritone above DCML"","
tools/characterise_bir_false.py,110,7,<module-scope>,"7:  ""P5 above DCML    (our root = 5th of DCML; classic V-instead-of-I)"","
tools/characterise_bir_false.py,111,8,<module-scope>,"8:  ""m6 above DCML"","
tools/characterise_bir_false.py,112,9,<module-scope>,"9:  ""M6 above DCML    (our root = 6th of DCML)"","
tools/characterise_bir_false.py,113,10,<module-scope>,"10: ""m7 above DCML    (our root = b7 of DCML)"","
tools/characterise_bir_false.py,114,11,<module-scope>,"11: ""M7 above DCML    (our root = lead-tone of DCML)"","
tools/characterise_bir_false.py,222,12,run,for d in range(12):
tools/characterise_bir_false.py,250,2,run,for d in nonzero_sorted[:2]:
tools/characterise_bir_false.py,254,5,run,"for d, lbl in [(5, ""β P4 above""), (2, ""γ M2 above"")]:"
tools/characterise_bir_false.py,254,2,run,"for d, lbl in [(5, ""β P4 above""), (2, ""γ M2 above"")]:"
tools/characterise_bir_false.py,118,12,pc_name,"return PC_NAMES[pc % 12] if pc is not None and pc >= 0 else ""?"""
tools/characterise_bir_false.py,123,12,parse_pc_set,return {i for i in range(12) if bitmap & (1 << i)}
tools/characterise_bir_false.py,177,12,run,delta = (our_root - dcml_root + 12) % 12
tools/characterise_bir_false.py,294,2,main,sys.exit(2)
tools/characterise_bir_false.py,177,12,run,delta = (our_root - dcml_root + 12) % 12
tools/characterise_bir_false.py,255,2,run,"if d not in nonzero_sorted[:2] and delta_counts.get(d, 0) > 0:"
tools/characterise_bir_false.py,182,99,run,"dcml_in_alts = any(int(alt.get(""rootPitchClass"", -99)) == dcml_root"
tools/characterise_bir_false.py,209,4,run,for a in (our_r.alternatives or [])[:4]
tools/compare_analyses.py,411,480.0,_infer_ticks_per_beat,return _median(samples) if samples else 480.0
tools/compare_analyses.py,401,2,_median,return s[n // 2] if n % 2 else 0.5 * (s[n // 2 - 1] + s[n // 2])
tools/compare_analyses.py,401,0.5,_median,return s[n // 2] if n % 2 else 0.5 * (s[n // 2 - 1] + s[n // 2])
tools/compare_analyses.py,516,0.5,_best_dcml_match_by_overlap,if (best_ov / our_dur) >= 0.5 \
tools/compare_analyses.py,945,20,print_report,if len(disagree) > 20:
tools/compare_analyses.py,401,2,_median,return s[n // 2] if n % 2 else 0.5 * (s[n // 2 - 1] + s[n // 2])
tools/compare_analyses.py,517,0.5,_best_dcml_match_by_overlap,or (best_their_dur > 0 and best_ov / best_their_dur >= 0.5):
tools/compare_analyses.py,927,40,print_report,"bar = ""#"" * min(40, int(n * 40 / max(total, 1)))"
tools/compare_analyses.py,939,20,print_report,for cr in disagree[:20]:
tools/compare_analyses.py,216,0.5,align_regions,and ((best_overlap / our_dur) >= 0.5
tools/compare_analyses.py,549,0.5,align_dcml_regions,if dist < best_dist and dist <= 0.5:
tools/compare_analyses.py,739,100,dcml_anchored_summarize,"'coverage_pct':         100 * with_ours_coverage / total if total else 0.0,"
tools/compare_analyses.py,740,100,dcml_anchored_summarize,"'agree_pct':            100 * agree / scoreable if scoreable else 0.0,"
tools/compare_analyses.py,742,100,dcml_anchored_summarize,"'bass_is_root_pct_of_disagree': 100 * bir_in_disagree / disagree if disagree else 0.0,"
tools/compare_analyses.py,746,100,dcml_anchored_summarize,"'rn_agree_pct':                 100 * rn_agree / rn_scoreable if rn_scoreable else 0.0,"
tools/compare_analyses.py,792,100,dcml_direct_summarize,"'align_pct':       100 * aligned  / total    if total    else 0.0,"
tools/compare_analyses.py,793,100,dcml_direct_summarize,"'agree_pct':       100 * agree    / aligned  if aligned  else 0.0,"
tools/compare_analyses.py,794,100,dcml_direct_summarize,"'disagree_pct':    100 * disagree / aligned  if aligned  else 0.0,"
tools/compare_analyses.py,796,100,dcml_direct_summarize,"'bass_is_root_pct_of_disagree':  100 * bir_in_disagree / disagree if disagree else 0.0,"
tools/compare_analyses.py,800,100,dcml_direct_summarize,"'rn_agree_pct':                  100 * rn_agree / rn_scoreable if rn_scoreable else 0.0,"
tools/compare_analyses.py,916,70,print_report,"print(f""\n{'='*70}"")"
tools/compare_analyses.py,923,70,print_report,"print(f""{'='*70}\n"")"
tools/compare_analyses.py,217,0.5,align_regions,or (best_their_dur > 0 and best_overlap / best_their_dur >= 0.5)):
tools/compare_analyses.py,401,2,_median,return s[n // 2] if n % 2 else 0.5 * (s[n // 2 - 1] + s[n // 2])
tools/compare_analyses.py,255,99,_matches_alternative,"if (int(alt.get(""rootPitchClass"", -99)) == theirs.root_pc"
tools/compare_analyses.py,401,2,_median,return s[n // 2] if n % 2 else 0.5 * (s[n // 2 - 1] + s[n // 2])
tools/compare_analyses.py,927,40,print_report,"bar = ""#"" * min(40, int(n * 40 / max(total, 1)))"
tools/compare_analyses.py,946,20,print_report,"print(f""    … and {len(disagree) - 20} more"")"
tools/compare_analyses.py,449,4,_dcml_tick_for,+ (measure - prev_m) * 4 * tpb
tools/compare_analyses.py,453,4,_dcml_tick_for,- (next_m - measure) * 4 * tpb
tools/compare_analyses.py,897,0.5,score_margin_by_category,low_conf = sum(1 for m in margins if m < 0.5) / len(margins)
tools/compare_rn.py,222,2,<module-scope>,"_KB_NOTE_DCML = {'c': 0, 'd': 2, 'e': 4, 'f': 5, 'g': 7, 'a': 9, 'b': 11}"
tools/compare_rn.py,222,4,<module-scope>,"_KB_NOTE_DCML = {'c': 0, 'd': 2, 'e': 4, 'f': 5, 'g': 7, 'a': 9, 'b': 11}"
tools/compare_rn.py,222,5,<module-scope>,"_KB_NOTE_DCML = {'c': 0, 'd': 2, 'e': 4, 'f': 5, 'g': 7, 'a': 9, 'b': 11}"
tools/compare_rn.py,222,7,<module-scope>,"_KB_NOTE_DCML = {'c': 0, 'd': 2, 'e': 4, 'f': 5, 'g': 7, 'a': 9, 'b': 11}"
tools/compare_rn.py,222,9,<module-scope>,"_KB_NOTE_DCML = {'c': 0, 'd': 2, 'e': 4, 'f': 5, 'g': 7, 'a': 9, 'b': 11}"
tools/compare_rn.py,222,11,<module-scope>,"_KB_NOTE_DCML = {'c': 0, 'd': 2, 'e': 4, 'f': 5, 'g': 7, 'a': 9, 'b': 11}"
tools/compare_rn.py,223,2,<module-scope>,"_KB_NOTE_OURS = {'C': 0, 'D': 2, 'E': 4, 'F': 5, 'G': 7, 'A': 9, 'B': 11}"
tools/compare_rn.py,223,4,<module-scope>,"_KB_NOTE_OURS = {'C': 0, 'D': 2, 'E': 4, 'F': 5, 'G': 7, 'A': 9, 'B': 11}"
tools/compare_rn.py,223,5,<module-scope>,"_KB_NOTE_OURS = {'C': 0, 'D': 2, 'E': 4, 'F': 5, 'G': 7, 'A': 9, 'B': 11}"
tools/compare_rn.py,223,7,<module-scope>,"_KB_NOTE_OURS = {'C': 0, 'D': 2, 'E': 4, 'F': 5, 'G': 7, 'A': 9, 'B': 11}"
tools/compare_rn.py,223,9,<module-scope>,"_KB_NOTE_OURS = {'C': 0, 'D': 2, 'E': 4, 'F': 5, 'G': 7, 'A': 9, 'B': 11}"
tools/compare_rn.py,223,11,<module-scope>,"_KB_NOTE_OURS = {'C': 0, 'D': 2, 'E': 4, 'F': 5, 'G': 7, 'A': 9, 'B': 11}"
tools/compare_rn.py,735,10,format_report,"def format_report(label: str, stats: PieceStats, top_n: int = 10) -> str:"
tools/compare_rn.py,768,20,_format_quality_breakdown,"top_rn: int = 20,"
tools/compare_rn.py,626,2,grid_score_regions,if len(bounds) < 2:
tools/compare_rn.py,268,2,_dcml_key_tonic,"letter, acc = m.group(1), m.group(2)"
tools/compare_rn.py,270,12,_dcml_key_tonic,"return (pc % 12, letter.isupper())"
tools/compare_rn.py,284,2,_our_key_tonic,"letter, acc, mode = m.group(1), m.group(2), m.group(3)"
tools/compare_rn.py,284,3,_our_key_tonic,"letter, acc, mode = m.group(1), m.group(2), m.group(3)"
tools/compare_rn.py,286,12,_our_key_tonic,"return (pc % 12, _mode_is_major(mode))"
tools/compare_rn.py,862,10,main,"ap.add_argument(""--top-patterns"", type=int, default=10,"
tools/compare_rn.py,257,3,_mode_is_major,return mode.lower()[:3] in _KB_MAJOR_MODE_PREFIXES
tools/compare_rn.py,732,100.0,_pct,return 100.0 * num / denom if denom else 0.0
tools/compare_rn.py,908,2,main,return 2
tools/compare_rn.py,951,2,main,return 2
tools/compare_rn.py,985,2,main,return 2
tools/dcml_parser.py,30,480,<module-scope>,TICKS_PER_QUARTER = 480
tools/dcml_parser.py,116,2,<module-scope>,"_DEGREE_SEMITONES_MAJOR = [0, 2, 4, 5, 7, 9, 11]  # I II III IV V VI VII"
tools/dcml_parser.py,116,4,<module-scope>,"_DEGREE_SEMITONES_MAJOR = [0, 2, 4, 5, 7, 9, 11]  # I II III IV V VI VII"
tools/dcml_parser.py,116,5,<module-scope>,"_DEGREE_SEMITONES_MAJOR = [0, 2, 4, 5, 7, 9, 11]  # I II III IV V VI VII"
tools/dcml_parser.py,116,7,<module-scope>,"_DEGREE_SEMITONES_MAJOR = [0, 2, 4, 5, 7, 9, 11]  # I II III IV V VI VII"
tools/dcml_parser.py,116,9,<module-scope>,"_DEGREE_SEMITONES_MAJOR = [0, 2, 4, 5, 7, 9, 11]  # I II III IV V VI VII"
tools/dcml_parser.py,116,11,<module-scope>,"_DEGREE_SEMITONES_MAJOR = [0, 2, 4, 5, 7, 9, 11]  # I II III IV V VI VII"
tools/dcml_parser.py,117,2,<module-scope>,"_DEGREE_SEMITONES_MINOR = [0, 2, 3, 5, 7, 8, 10]  # i ii bIII iv v bVI bVII"
tools/dcml_parser.py,117,3,<module-scope>,"_DEGREE_SEMITONES_MINOR = [0, 2, 3, 5, 7, 8, 10]  # i ii bIII iv v bVI bVII"
tools/dcml_parser.py,117,5,<module-scope>,"_DEGREE_SEMITONES_MINOR = [0, 2, 3, 5, 7, 8, 10]  # i ii bIII iv v bVI bVII"
tools/dcml_parser.py,117,7,<module-scope>,"_DEGREE_SEMITONES_MINOR = [0, 2, 3, 5, 7, 8, 10]  # i ii bIII iv v bVI bVII"
tools/dcml_parser.py,117,8,<module-scope>,"_DEGREE_SEMITONES_MINOR = [0, 2, 3, 5, 7, 8, 10]  # i ii bIII iv v bVI bVII"
tools/dcml_parser.py,117,10,<module-scope>,"_DEGREE_SEMITONES_MINOR = [0, 2, 3, 5, 7, 8, 10]  # i ii bIII iv v bVI bVII"
tools/dcml_parser.py,120,2,<module-scope>,"'I': 0, 'II': 1, 'III': 2, 'IV': 3, 'V': 4, 'VI': 5, 'VII': 6,"
tools/dcml_parser.py,120,3,<module-scope>,"'I': 0, 'II': 1, 'III': 2, 'IV': 3, 'V': 4, 'VI': 5, 'VII': 6,"
tools/dcml_parser.py,120,4,<module-scope>,"'I': 0, 'II': 1, 'III': 2, 'IV': 3, 'V': 4, 'VI': 5, 'VII': 6,"
tools/dcml_parser.py,120,5,<module-scope>,"'I': 0, 'II': 1, 'III': 2, 'IV': 3, 'V': 4, 'VI': 5, 'VII': 6,"
tools/dcml_parser.py,120,6,<module-scope>,"'I': 0, 'II': 1, 'III': 2, 'IV': 3, 'V': 4, 'VI': 5, 'VII': 6,"
tools/dcml_parser.py,124,2,<module-scope>,"'C': 0, 'D': 2, 'E': 4, 'F': 5, 'G': 7, 'A': 9, 'B': 11,"
tools/dcml_parser.py,124,4,<module-scope>,"'C': 0, 'D': 2, 'E': 4, 'F': 5, 'G': 7, 'A': 9, 'B': 11,"
tools/dcml_parser.py,124,5,<module-scope>,"'C': 0, 'D': 2, 'E': 4, 'F': 5, 'G': 7, 'A': 9, 'B': 11,"
tools/dcml_parser.py,124,7,<module-scope>,"'C': 0, 'D': 2, 'E': 4, 'F': 5, 'G': 7, 'A': 9, 'B': 11,"
tools/dcml_parser.py,124,9,<module-scope>,"'C': 0, 'D': 2, 'E': 4, 'F': 5, 'G': 7, 'A': 9, 'B': 11,"
tools/dcml_parser.py,124,11,<module-scope>,"'C': 0, 'D': 2, 'E': 4, 'F': 5, 'G': 7, 'A': 9, 'B': 11,"
tools/dcml_parser.py,135,12,_key_to_tonic_pc,pc = (pc + suffix.count('#') - suffix.count('b')) % 12
tools/dcml_parser.py,486,2,find_dcml_file,bwv_sub = bwv_match.group(2)  # may be None for standalone chorales
tools/dcml_parser.py,166,12,_compute_root_pc,root_pc = (tonic_pc + semitones[degree_idx]) % 12
tools/dcml_parser.py,432,12,_resolve_dcml_key,local_tonic_pc = (global_tonic + semitones[degree_idx]) % 12
tools/dcml_parser.py,447,2,_resolve_dcml_key,"_PC_TO_NOTE = {0:'C', 1:'C#', 2:'D', 3:'Eb', 4:'E', 5:'F',"
tools/dcml_parser.py,447,3,_resolve_dcml_key,"_PC_TO_NOTE = {0:'C', 1:'C#', 2:'D', 3:'Eb', 4:'E', 5:'F',"
tools/dcml_parser.py,447,4,_resolve_dcml_key,"_PC_TO_NOTE = {0:'C', 1:'C#', 2:'D', 3:'Eb', 4:'E', 5:'F',"
tools/dcml_parser.py,447,5,_resolve_dcml_key,"_PC_TO_NOTE = {0:'C', 1:'C#', 2:'D', 3:'Eb', 4:'E', 5:'F',"
tools/dcml_parser.py,448,6,_resolve_dcml_key,"6:'F#', 7:'G', 8:'Ab', 9:'A', 10:'Bb', 11:'B'}"
tools/dcml_parser.py,448,7,_resolve_dcml_key,"6:'F#', 7:'G', 8:'Ab', 9:'A', 10:'Bb', 11:'B'}"
tools/dcml_parser.py,448,8,_resolve_dcml_key,"6:'F#', 7:'G', 8:'Ab', 9:'A', 10:'Bb', 11:'B'}"
tools/dcml_parser.py,448,9,_resolve_dcml_key,"6:'F#', 7:'G', 8:'Ab', 9:'A', 10:'Bb', 11:'B'}"
tools/dcml_parser.py,448,10,_resolve_dcml_key,"6:'F#', 7:'G', 8:'Ab', 9:'A', 10:'Bb', 11:'B'}"
tools/dcml_parser.py,448,11,_resolve_dcml_key,"6:'F#', 7:'G', 8:'Ab', 9:'A', 10:'Bb', 11:'B'}"
tools/dcml_parser.py,490,3,find_dcml_file,padded3 = 'bwv' + bwv_num.zfill(3)
tools/dcml_parser.py,491,4,find_dcml_file,padded4 = 'bwv' + bwv_num.zfill(4)
tools/dcml_parser.py,592,2,parse_rntxt_file,if measure_match.group(2):
tools/dcml_parser.py,184,12,_compute_root_pc,root_pc = (root_pc - 1) % 12
tools/dcml_parser.py,442,12,_resolve_dcml_key,local_tonic_pc = (local_tonic_pc - 1) % 12
tools/dcml_parser.py,177,5,_compute_root_pc,"if is_minor and degree_idx in (5, 6):"
tools/dcml_parser.py,177,6,_compute_root_pc,"if is_minor and degree_idx in (5, 6):"
tools/dcml_parser.py,181,12,_compute_root_pc,root_pc = (root_pc + 1) % 12
tools/dcml_parser.py,186,12,_compute_root_pc,root_pc = (root_pc + 1) % 12
tools/dcml_parser.py,438,5,_resolve_dcml_key,"if global_minor and degree_idx in (5, 6):"
tools/dcml_parser.py,438,6,_resolve_dcml_key,"if global_minor and degree_idx in (5, 6):"
tools/dcml_parser.py,440,12,_resolve_dcml_key,local_tonic_pc = (local_tonic_pc + 1) % 12
tools/dcml_parser.py,444,12,_resolve_dcml_key,local_tonic_pc = (local_tonic_pc + 1) % 12
tools/dcml_parser.py,314,3,parse_abc_harmonies_file,"f""{local_skips[:3]}{' …' if len(local_skips) > 3 else ''}"","
tools/dcml_parser.py,314,3,parse_abc_harmonies_file,"f""{local_skips[:3]}{' …' if len(local_skips) > 3 else ''}"","
tools/music21_batch.py,71,480,<module-scope>,TICKS_PER_QUARTER = 480   # must match MuseScore's Constants::DIVISION
tools/music21_batch.py,108,4,_is_bach_chorale,if len(score.parts) != 4:
tools/music21_batch.py,193,4,analyze_chorale,fk_analyzer.numFlats = 4
tools/music21_batch.py,194,4,analyze_chorale,fk_analyzer.numSharps = 4
tools/music21_batch.py,269,4,analyze_chorale,"""keyConfidence"": round(key_confidence, 4),"
tools/music21_batch.py,315,2,stem_from_corpus_path,"if len(parts) == 2 and parts[0] == ""bach"":"
tools/music21_batch.py,251,6,analyze_chorale,"""duration"":       round(dur_ql, 6),"
tools/music21_batch.py,300,2,stem_from_corpus_path,"if len(parts) == 2 and parts[0] == ""bach"":"
tools/music21_batch.py,440,2,process_chorale,"json.dump(analysis, fh, indent=2)"
tools/music21_batch.py,366,60,run_single,"print(f""\n{'='*60}"")"
tools/music21_batch.py,370,60,run_single,"print(f""{'='*60}\n"")"
tools/music21_batch.py,373,4,run_single,"print(f""  {'-'*4}  {'-'*5}  {'-'*12}  {'-'*4}  {'-'*15}  {'-'*12}  {'-'*8}  ---"")"
tools/music21_batch.py,373,5,run_single,"print(f""  {'-'*4}  {'-'*5}  {'-'*12}  {'-'*4}  {'-'*15}  {'-'*12}  {'-'*8}  ---"")"
tools/music21_batch.py,373,12,run_single,"print(f""  {'-'*4}  {'-'*5}  {'-'*12}  {'-'*4}  {'-'*15}  {'-'*12}  {'-'*8}  ---"")"
tools/music21_batch.py,373,4,run_single,"print(f""  {'-'*4}  {'-'*5}  {'-'*12}  {'-'*4}  {'-'*15}  {'-'*12}  {'-'*8}  ---"")"
tools/music21_batch.py,373,15,run_single,"print(f""  {'-'*4}  {'-'*5}  {'-'*12}  {'-'*4}  {'-'*15}  {'-'*12}  {'-'*8}  ---"")"
tools/music21_batch.py,373,12,run_single,"print(f""  {'-'*4}  {'-'*5}  {'-'*12}  {'-'*4}  {'-'*15}  {'-'*12}  {'-'*8}  ---"")"
tools/music21_batch.py,373,8,run_single,"print(f""  {'-'*4}  {'-'*5}  {'-'*12}  {'-'*4}  {'-'*15}  {'-'*12}  {'-'*8}  ---"")"
tools/music21_batch.py,494,60,run_batch,"print(f""{'-'*60}"")"
tools/music21_batch.py,503,60,run_batch,"print(f""{'-'*60}"")"
tools/oracle_root_metric.py,111,2,parse_our_key,suf = m.group(2)
tools/oracle_root_metric.py,140,2,parse_m21_key,acc = m.group(2)
tools/oracle_root_metric.py,141,12,parse_m21_key,"pc = (base + acc.count(""#"") - acc.count(""-"") - acc.count(""b"")) % 12"
tools/oracle_root_metric.py,229,2,classify_charged_event,if dcml_events_in_region >= 2:
tools/oracle_root_metric.py,142,3,parse_m21_key,"return pc, m.group(3)"
tools/oracle_root_metric.py,353,86,format_report,"L.append(""="" * 86)"
tools/oracle_root_metric.py,356,86,format_report,"L.append(""="" * 86)"
tools/oracle_root_metric.py,93,12,pcn,"return PC_NAMES[p % 12] if p is not None and p >= 0 else ""?"""
tools/oracle_root_metric.py,317,6,run_preset,if len(examples[tier]) < 6:
tools/oracle_root_metric.py,363,52,format_report,"L.append(""    "" + ""-"" * 52)"
tools/oracle_root_metric.py,374,52,format_report,"L.append(""    "" + ""-"" * 52)"
tools/oracle_root_metric.py,369,100,format_report,pct = 100 * n / rec if rec else 0.0
tools/oracle_root_metric.py,435,2,main,sys.exit(2)
tools/oracle_root_metric.py,365,100,format_report,"L.append(f""    {'KEY (aggregate)':<18} {key_rec:>8} {100*key_rec/rec:>8.1f}%"")"
tools/oracle_root_metric.py,372,18,format_report,"L.append(f""{lead}{name:<{18 if not t.startswith('KEY-') else 16}} {n:>8} {pct:>8.1f}%   {idn:>10}"")"
tools/oracle_root_metric.py,372,16,format_report,"L.append(f""{lead}{name:<{18 if not t.startswith('KEY-') else 16}} {n:>8} {pct:>8.1f}%   {idn:>10}"")"
tools/robust_stop_diff.py,47,9600,<module-scope>,CLASS_A_INVESTIGATE_TICKS = 9600
tools/robust_stop_diff.py,102,12,main,"ap.add_argument(""--show-runs"", type=int, default=12,"
tools/robust_stop_diff.py,67,2,parse_runs,"if i < 2 or not ln.strip():          # title + count header, blank lines"
tools/robust_stop_diff.py,74,8,parse_runs,"dur, orr, dr, cls = int(m.group(5)), int(m.group(6)), int(m.group(7)), m.group(8)"
tools/robust_stop_diff.py,73,2,parse_runs,"stem, start = m.group(1), int(m.group(2))"
tools/robust_stop_diff.py,74,5,parse_runs,"dur, orr, dr, cls = int(m.group(5)), int(m.group(6)), int(m.group(7)), m.group(8)"
tools/robust_stop_diff.py,74,6,parse_runs,"dur, orr, dr, cls = int(m.group(5)), int(m.group(6)), int(m.group(7)), m.group(8)"
tools/robust_stop_diff.py,74,7,parse_runs,"dur, orr, dr, cls = int(m.group(5)), int(m.group(6)), int(m.group(7)), m.group(8)"
tools/robust_stop_diff.py,139,2,_fmt,"return f""{k[0]}@{k[1]}  our_root={k[2]} -> dcml_root={k[3]}  dur={dur} cls={cls}"""
tools/robust_stop_diff.py,139,3,_fmt,"return f""{k[0]}@{k[1]}  our_root={k[2]} -> dcml_root={k[3]}  dur={dur} cls={cls}"""
tools/run_bach_preset.py,140,2,_to_unix_path,if len(s) >= 2 and s[1] == ':':
tools/run_bach_preset.py,124,2,_write_manifest,"json.dumps(manifest, indent=2, sort_keys=True), encoding=""utf-8"")"
tools/run_bach_preset.py,220,120,_run_batch_analyze,"timeout=120, env=run_env)"
tools/run_bach_preset.py,499,2,main,"}, indent=2), encoding='utf-8')"
tools/run_bach_preset.py,529,65,main,"print(""!"" * 65, file=sys.stderr)"
tools/run_bach_preset.py,68,4000,_detect_music21_version,"head = xml.read_text(encoding=""utf-8"", errors=""replace"")[:4000]"
tools/run_bach_preset.py,141,2,_to_unix_path,s = '/' + s[0].lower() + s[2:]
tools/run_bach_preset.py,471,65,main,"print(f""\n{'='*65}"")"
tools/run_bach_preset.py,473,65,main,"print(f""{'='*65}"")"
tools/run_bach_preset.py,519,65,main,"print(""\n"" + ""!"" * 65, file=sys.stderr)"
tools/run_bach_preset.py,206,120,_run_batch_analyze,"stderr=subprocess.PIPE, timeout=120, env=run_env)"
tools/run_bach_preset.py,477,100,main,"print(f""Chord identity agree : {total_agree} ({100*total_agree/total_chord:.1f}%)"")"
tools/run_bach_preset.py,495,2,main,"'chord_identity_pct': round(100*total_agree/total_chord, 2) if total_chord else 0,"
tools/run_bach_preset.py,496,2,main,"'mean_per_chorale_pct': round(100*agree_sum/compared_n, 2) if compared_n else 0,"
tools/run_bach_preset.py,495,100,main,"'chord_identity_pct': round(100*total_agree/total_chord, 2) if total_chord else 0,"
tools/run_bach_preset.py,496,100,main,"'mean_per_chorale_pct': round(100*agree_sum/compared_n, 2) if compared_n else 0,"
tools/run_bach_preset.py,211,200,_run_batch_analyze,"print(f""    failed: {r.stderr.decode('utf-8','replace').strip()[:200]}"","
tools/stage5_fit_driver.py,206,0.2,compute_split,def compute_split(held_frac=0.2):
tools/stage5_fit_driver.py,214,2,compute_split,"step = max(2, round(1 / held_frac))"
tools/stage5_fit_driver.py,367,0.05,perturbations_for,"step = round(0.10 * base, 6) if base > 1.0 else 0.05"
tools/stage5_fit_driver.py,67,0.75,<module-scope>,"""kContradictionPenalty"":          dict(g=""G1"", fam=""continuous"", frozen=False, val=0.75),"
tools/stage5_fit_driver.py,68,1.8,<module-scope>,"""kRootToneFactor"":                dict(g=""G1"", fam=""continuous"", frozen=False, val=1.8),"
tools/stage5_fit_driver.py,69,1.2,<module-scope>,"""kSecondToneFactor"":              dict(g=""G1"", fam=""continuous"", frozen=False, val=1.2),"
tools/stage5_fit_driver.py,71,3.0,<module-scope>,"""kTemplateToneWeightCap"":         dict(g=""G1"", fam=""continuous"", frozen=False, val=3.0),"
tools/stage5_fit_driver.py,72,2.0,<module-scope>,"""kExtraNoteWeightCap"":            dict(g=""G1"", fam=""continuous"", frozen=False, val=2.0),"
tools/stage5_fit_driver.py,73,0.45,<module-scope>,"""kExtensionFactor7th"":            dict(g=""G1"", fam=""continuous"", frozen=False, val=0.45),"
tools/stage5_fit_driver.py,74,0.2,<module-scope>,"""kExtensionFactorFlat13"":         dict(g=""G1"", fam=""continuous"", frozen=False, val=0.20),"
tools/stage5_fit_driver.py,75,0.35,<module-scope>,"""kExtensionFactorDefault"":        dict(g=""G1"", fam=""continuous"", frozen=False, val=0.35),"
tools/stage5_fit_driver.py,76,0.45,<module-scope>,"""kForeignPenalty"":                dict(g=""G1"", fam=""continuous"", frozen=False, val=0.45),"
tools/stage5_fit_driver.py,77,0.1,<module-scope>,"""kSus4FlatThirdFactor"":           dict(g=""G1"", fam=""continuous"", frozen=False, val=0.10),"
tools/stage5_fit_driver.py,78,0.45,<module-scope>,"""kSus4SharpThirdFactor"":          dict(g=""G1"", fam=""continuous"", frozen=False, val=0.45),"
tools/stage5_fit_driver.py,79,0.75,<module-scope>,"""kDim7CharacteristicBonus"":       dict(g=""G1"", fam=""continuous"", frozen=True,  val=0.75),"
tools/stage5_fit_driver.py,80,0.35,<module-scope>,"""kNonBassPenalty"":                dict(g=""G1"", fam=""continuous"", frozen=False, val=0.35),"
