file,line,kind,func,context
tools/batch_analyze.cpp,1516,ternary,writeJson,"out << ""      \""bassIsRoot\"": ""      << (bassIsRoot ? ""true"" : ""false"")                      << "",\n"";"
tools/batch_analyze.cpp,1518,ternary,writeJson,"out << ""      \""diatonicToKey\"": ""    << (r.chord.function.diatonicToKey ? ""true"" : ""false"") << "",\n"";"
tools/batch_analyze.cpp,1519,ternary,writeJson,"out << ""      \""hasAnalyzedChord\"": "" << (r.hasAnalyzedChord ? ""true"" : ""false"")           << "",\n"";"
tools/batch_analyze.cpp,1529,ternary,writeJson,"<< ""\""isBass\"": "" << (tone.isBass ? ""true"" : ""false"") << "", """
tools/batch_analyze.cpp,1533,ternary,writeJson,"<< ""}"" << (isLastTone ? """" : "","") << ""\n"";"
tools/batch_analyze.cpp,1551,ternary,writeJson,"<< ""\""bassIsRoot\"": ""     << (altBassIsRoot ? ""true"" : ""false"") << "", """
tools/batch_analyze.cpp,1556,if,writeJson,"if (!isLastAlt) out << "","";"
tools/batch_analyze.cpp,1562,if,writeJson,"if (!isLast) out << "","";"
tools/batch_analyze.cpp,1566,if,writeJson,if (dumpCadenceAnchor || dumpTonicization || dumpModulation || dumpJointKey || dumpL5) {
tools/batch_analyze.cpp,1569,if,writeJson,if (dumpCadenceAnchor) {
tools/batch_analyze.cpp,1573,if,writeJson,if (dumpModulation) {
tools/batch_analyze.cpp,1574,if,writeJson,if (wroteExtra) {
tools/batch_analyze.cpp,1580,if,writeJson,if (dumpJointKey) {
tools/batch_analyze.cpp,1581,if,writeJson,if (wroteExtra) {
tools/batch_analyze.cpp,1588,if,writeJson,if (dumpTonicization) {
tools/batch_analyze.cpp,1589,if,writeJson,if (wroteExtra) {
tools/batch_analyze.cpp,1595,if,writeJson,if (dumpL5) {
tools/batch_analyze.cpp,1596,if,writeJson,if (wroteExtra) {
tools/batch_analyze.cpp,1622,ternary,diagPcName,return keyFifths < 0 ? FLAT[pc] : SHARP[pc];
tools/batch_analyze.cpp,1627,switch,diagQualityName,switch (q) {
tools/batch_analyze.cpp,1628,case,diagQualityName,"case ChordQuality::Major:          return ""Major"";"
tools/batch_analyze.cpp,1629,case,diagQualityName,"case ChordQuality::Minor:          return ""Minor"";"
tools/batch_analyze.cpp,1630,case,diagQualityName,"case ChordQuality::Diminished:     return ""Diminished"";"
tools/batch_analyze.cpp,1631,case,diagQualityName,"case ChordQuality::Augmented:      return ""Augmented"";"
tools/batch_analyze.cpp,1632,case,diagQualityName,"case ChordQuality::HalfDiminished: return ""HalfDiminished"";"
tools/batch_analyze.cpp,1633,case,diagQualityName,"case ChordQuality::Suspended2:     return ""Suspended2"";"
tools/batch_analyze.cpp,1634,case,diagQualityName,"case ChordQuality::Suspended4:     return ""Suspended4"";"
tools/batch_analyze.cpp,1635,case,diagQualityName,"case ChordQuality::Power:          return ""Power"";"
tools/batch_analyze.cpp,1665,if,diagTemplateName,"if (tplIdx < 0 || tplIdx >= static_cast<int>(analysis::kTemplateCount)) { return ""Unknown""; }"
tools/batch_analyze.cpp,1678,if,diagContextBanner,if (!ctx) {
tools/batch_analyze.cpp,1685,if,diagContextBanner,if (ctx->previousRootPc >= 0) {
tools/batch_analyze.cpp,1714,if,writeDiagnosticJson,if (r.measureNumber == targetMeasure) {
tools/batch_analyze.cpp,1716,if,writeDiagnosticJson,if (!region || r.beat < region->beat) {
tools/batch_analyze.cpp,1721,if,writeDiagnosticJson,if (!region) {
tools/batch_analyze.cpp,1723,if,writeDiagnosticJson,"if (!firstBlock) { out << "",\n""; }"
tools/batch_analyze.cpp,1747,if,writeDiagnosticJson,"if (!firstBlock) { out << "",\n""; }"
tools/batch_analyze.cpp,1759,ternary,writeDiagnosticJson,"? analysis::ChordSymbolFormatter::formatSymbol(region->chord, keyFifths)"
tools/batch_analyze.cpp,1773,ternary,writeDiagnosticJson,"<< ""\""is_bass\"": "" << (t.isBass ? ""true"" : ""false"")"
tools/batch_analyze.cpp,1775,if,writeDiagnosticJson,"if (ti + 1 < region->tones.size()) { out << "",""; }"
tools/batch_analyze.cpp,1787,if,writeDiagnosticJson,if (diag.pcWeights[static_cast<size_t>(pc)] < 0.001) { continue; }
tools/batch_analyze.cpp,1788,if,writeDiagnosticJson,"if (!firstPc) { out << "", ""; }"
tools/batch_analyze.cpp,1799,if,writeDiagnosticJson,if (diag.hasWinner) {
tools/batch_analyze.cpp,1819,ternary,writeDiagnosticJson,? 0.0
tools/batch_analyze.cpp,1824,if,writeDiagnosticJson,if (c.verticalScore < oracleThreshold) { break; }
tools/batch_analyze.cpp,1825,if,writeDiagnosticJson,"if (!firstOracle) { out << "",\n""; }"
tools/batch_analyze.cpp,1851,if,writeDiagnosticJson,"if (!firstComp) { out << "",\n""; }"
tools/batch_analyze.cpp,1863,ternary,writeDiagnosticJson,"<< (c.rootContinuityWithheldByGateR ? ""true"" : ""false"") << "", """
tools/batch_analyze.cpp,1876,if,writeDiagnosticJson,if (diag.postGates.hasCompetitionWinner) {
tools/batch_analyze.cpp,1884,ternary,writeDiagnosticJson,"<< (pg.iter8691ChangedWinner ? ""true"" : ""false"") << "", """
tools/batch_analyze.cpp,1886,ternary,writeDiagnosticJson,"<< (pg.gatesChangedWinner ? ""true"" : ""false"");"
tools/batch_analyze.cpp,1894,if,writeDiagnosticJson,if (region->hasAnalyzedChord) {
tools/batch_analyze.cpp,1896,ternary,writeDiagnosticJson,"out << ""        \""hasMinorSeventh\"": ""      << (analysis::hasExtension(ext, analysis::Extension::MinorSeventh)      ? ""true"" : ""false"") << "",\n"";"
tools/batch_analyze.cpp,1897,ternary,writeDiagnosticJson,"out << ""        \""hasMajorSeventh\"": ""      << (analysis::hasExtension(ext, analysis::Extension::MajorSeventh)      ? ""true"" : ""false"") << "",\n"";"
tools/batch_analyze.cpp,1898,ternary,writeDiagnosticJson,"out << ""        \""hasDimSeventh\"": ""        << (analysis::hasExtension(ext, analysis::Extension::DiminishedSeventh) ? ""true"" : ""false"") << "",\n"";"
tools/batch_analyze.cpp,1899,ternary,writeDiagnosticJson,"out << ""        \""hasAddedSixth\"": ""        << (analysis::hasExtension(ext, analysis::Extension::AddedSixth)        ? ""true"" : ""false"") << "",\n"";"
tools/batch_analyze.cpp,1900,ternary,writeDiagnosticJson,"out << ""        \""hasNaturalNinth\"": ""      << (analysis::hasExtension(ext, analysis::Extension::NaturalNinth)      ? ""true"" : ""false"") << "",\n"";"
tools/batch_analyze.cpp,1901,ternary,writeDiagnosticJson,"out << ""        \""hasFlatNinth\"": ""         << (analysis::hasExtension(ext, analysis::Extension::FlatNinth)         ? ""true"" : ""false"") << "",\n"";"
tools/batch_analyze.cpp,1902,ternary,writeDiagnosticJson,"out << ""        \""hasSharpNinth\"": ""        << (analysis::hasExtension(ext, analysis::Extension::SharpNinth)        ? ""true"" : ""false"") << "",\n"";"
tools/batch_analyze.cpp,1903,ternary,writeDiagnosticJson,"out << ""        \""hasNaturalEleventh\"": ""   << (analysis::hasExtension(ext, analysis::Extension::NaturalEleventh)   ? ""true"" : ""false"") << "",\n"";"
tools/batch_analyze.cpp,1904,ternary,writeDiagnosticJson,"out << ""        \""hasSharpEleventh\"": ""     << (analysis::hasExtension(ext, analysis::Extension::SharpEleventh)     ? ""true"" : ""false"") << "",\n"";"
tools/batch_analyze.cpp,1905,ternary,writeDiagnosticJson,"out << ""        \""hasNaturalThirteenth\"": "" << (analysis::hasExtension(ext, analysis::Extension::NaturalThirteenth) ? ""true"" : ""false"") << "",\n"";"
tools/batch_analyze.cpp,1906,ternary,writeDiagnosticJson,"out << ""        \""hasFlatThirteenth\"": ""    << (analysis::hasExtension(ext, analysis::Extension::FlatThirteenth)    ? ""true"" : ""false"") << "",\n"";"
tools/batch_analyze.cpp,1907,ternary,writeDiagnosticJson,"out << ""        \""hasSharpThirteenth\"": ""   << (analysis::hasExtension(ext, analysis::Extension::SharpThirteenth)   ? ""true"" : ""false"") << "",\n"";"
tools/batch_analyze.cpp,1908,ternary,writeDiagnosticJson,"out << ""        \""hasFlatFifth\"": ""         << (analysis::hasExtension(ext, analysis::Extension::FlatFifth)         ? ""true"" : ""false"") << "",\n"";"
tools/batch_analyze.cpp,1909,ternary,writeDiagnosticJson,"out << ""        \""hasSharpFifth\"": ""        << (analysis::hasExtension(ext, analysis::Extension::SharpFifth)        ? ""true"" : ""false"") << "",\n"";"
tools/batch_analyze.cpp,1910,ternary,writeDiagnosticJson,"out << ""        \""omitsThird\"": ""           << (analysis::hasExtension(ext, analysis::Extension::OmitsThird)        ? ""true"" : ""false"") << "",\n"";"
tools/batch_analyze.cpp,1911,ternary,writeDiagnosticJson,"out << ""        \""isSixNine\"": ""            << (analysis::hasExtension(ext, analysis::Extension::SixNine)           ? ""true"" : ""false"") << ""\n"";"
tools/batch_analyze.cpp,2190,if,runSliceValidation,if (!(e.plays && e.visible && e.staffEligible)) {
tools/batch_analyze.cpp,2211,if,runSliceValidation,if (deterministic) {
tools/batch_analyze.cpp,2213,if,runSliceValidation,if (slices[i].start != slices2[i].start || slices[i].end != slices2[i].end) {
tools/batch_analyze.cpp,2230,if,runSliceValidation,if (bexp.size() < 2) {
tools/batch_analyze.cpp,2231,if,runSliceValidation,if (!slices.empty()) {
tools/batch_analyze.cpp,2247,if,runSliceValidation,if (sliceBoundaries != bexp) {
tools/batch_analyze.cpp,2250,if,runSliceValidation,if (!sliceBoundaries.count(b)) {
tools/batch_analyze.cpp,2257,if,runSliceValidation,if (!bexp.count(b)) {
tools/batch_analyze.cpp,2266,if,runSliceValidation,if (slices.front().start != *bexp.begin()) {
tools/batch_analyze.cpp,2270,if,runSliceValidation,if (slices.back().end != *bexp.rbegin()) {
tools/batch_analyze.cpp,2275,if,runSliceValidation,if (slices[i].end != slices[i + 1].start) {
tools/batch_analyze.cpp,2286,if,runSliceValidation,if (!(slices[i].start < slices[i].end)) {
tools/batch_analyze.cpp,2300,if,runSliceValidation,if (sl.start < e->onset && e->onset < sl.end) {
tools/batch_analyze.cpp,2307,if,runSliceValidation,if (sl.start < e->release && e->release < sl.end) {
tools/batch_analyze.cpp,2315,if,runSliceValidation,if (bad) {
tools/batch_analyze.cpp,2332,if,runSliceValidation,if (e->onset > e->release) {
tools/batch_analyze.cpp,2340,if,runSliceValidation,if (slices.empty()) {
tools/batch_analyze.cpp,2343,if,runSliceValidation,if (!sliceBoundaries.count(e->onset) || !sliceBoundaries.count(e->release)) {
tools/batch_analyze.cpp,2366,ternary,runSliceValidation,const int domainStart = bexp.empty() ? 0 : *bexp.begin();
tools/batch_analyze.cpp,2367,ternary,runSliceValidation,const int domainEnd   = bexp.empty() ? 0 : *bexp.rbegin();
tools/batch_analyze.cpp,2369,if,runSliceValidation,if (t > domainStart && t < domainEnd
tools/batch_analyze.cpp,2377,if,runSliceValidation,if (e->onset < sl.end && e->release > sl.start) {
tools/batch_analyze.cpp,2382,if,runSliceValidation,if (hasEligible) {
tools/batch_analyze.cpp,2386,if,runSliceValidation,if (releaseOpened) {
tools/batch_analyze.cpp,2394,if,runSliceValidation,if (!violations.empty()) {
tools/batch_analyze.cpp,2402,ternary,runSliceValidation,"os << ""  \""ok\"": "" << (ok ? ""true"" : ""false"") << "",\n"";"
tools/batch_analyze.cpp,2413,ternary,runSliceValidation,"os << ""  \""deterministic\"": "" << (deterministic ? ""true"" : ""false"") << "",\n"";"
tools/batch_analyze.cpp,2418,ternary,runSliceValidation,"os << (i ? "",\n    "" : ""\n    "");"
tools/batch_analyze.cpp,2424,ternary,runSliceValidation,"os << (violations.empty() ? ""]\n"" : ""\n  ]\n"");"
tools/batch_analyze.cpp,2458,if,runKeyModeDecode,if (sk.uncertain) {
tools/batch_analyze.cpp,2475,ternary,runKeyModeDecode,const int measureNumber = mi.measure ? mi.number : 0;
tools/batch_analyze.cpp,2477,ternary,runKeyModeDecode,? 1.0 + static_cast<double>(s - mi.measure->tick().ticks()) / Constants::DIVISION
tools/batch_analyze.cpp,2482,ternary,runKeyModeDecode,"os << (i ? "",\n    "" : ""\n    "");"
tools/batch_analyze.cpp,2501,ternary,runKeyModeDecode,"<< "", \""uncertain\"": "" << (sk.uncertain ? ""true"" : ""false"");"
tools/batch_analyze.cpp,2502,if,runKeyModeDecode,if (!sk.alternatives.empty()) {
tools/batch_analyze.cpp,2521,ternary,runKeyModeDecode,"os << (a ? "", "" : """") << ""{ \""key\"": \"""" << jsonEscape(altKey)"
tools/batch_analyze.cpp,2527,ternary,runKeyModeDecode,"os << (decoded.empty() ? ""]\n"" : ""\n  ]\n"");"
tools/batch_analyze.cpp,2567,if,runReachBackAB,if (mIdx == 0) { continue; }
tools/batch_analyze.cpp,2570,if,runReachBackAB,"if (b > a) { ranges.emplace_back(a, b); }"
tools/batch_analyze.cpp,2575,if,runReachBackAB,if (x.size() != y.size()) { return false; }
tools/batch_analyze.cpp,2577,if,runReachBackAB,if (x[i].startTick != y[i].startTick || x[i].endTick != y[i].endTick) { return false; }
tools/batch_analyze.cpp,2578,if,runReachBackAB,if (x[i].keyModeResult.tonicPc != y[i].keyModeResult.tonicPc) { return false; }
tools/batch_analyze.cpp,2579,if,runReachBackAB,if (x[i].keyModeResult.isMajor() != y[i].keyModeResult.isMajor()) { return false; }
tools/batch_analyze.cpp,2580,if,runReachBackAB,if (x[i].chordResult.identity.rootPc != y[i].chordResult.identity.rootPc) { return false; }
tools/batch_analyze.cpp,2581,if,runReachBackAB,if (x[i].chordResult.identity.quality != y[i].chordResult.identity.quality) { return false; }
tools/batch_analyze.cpp,2611,if,runReachBackAB,if (diff) { ++changed; }
tools/batch_analyze.cpp,2612,if,runReachBackAB,if (!offR.empty() && !onR.empty()
tools/batch_analyze.cpp,2616,if,runReachBackAB,"if (r) { os << "",""; }"
tools/batch_analyze.cpp,2618,ternary,runReachBackAB,"<< "", \""changed\"": "" << (diff ? ""true"" : ""false"")"
tools/batch_analyze.cpp,2621,ternary,runReachBackAB,"os << (ranges.empty() ? ""]"" : ""\n  ]"") << "",\n"";"
tools/batch_analyze.cpp,2662,if,runChordDecode,if (sc.hasChord) { ++namedCount; }
tools/batch_analyze.cpp,2663,if,runChordDecode,if (sc.uncertain) { ++uncertainCount; }
tools/batch_analyze.cpp,2696,ternary,runChordDecode,const int measureNumber = mi.measure ? mi.number : 0;
tools/batch_analyze.cpp,2698,ternary,runChordDecode,? 1.0 + static_cast<double>(s - mi.measure->tick().ticks()) / Constants::DIVISION
tools/batch_analyze.cpp,2715,ternary,runChordDecode,const int rootPc = sc.hasChord ? sc.chosen.rootPc : -1;
tools/batch_analyze.cpp,2716,ternary,runChordDecode,const int bassPc = sc.hasChord ? sc.chosen.bassPc : -1;
tools/batch_analyze.cpp,2718,ternary,runChordDecode,"const char* quality = sc.hasChord ? qualityToString(sc.chosen.quality) : ""Unknown"";"
tools/batch_analyze.cpp,2719,ternary,runChordDecode,const std::string chordSym = sc.hasChord ? symbolFor(sc.chosen) : std::string();
tools/batch_analyze.cpp,2721,ternary,runChordDecode,"os << (i ? "",\n    "" : ""\n    "");"
tools/batch_analyze.cpp,2729,ternary,runChordDecode,"<< "", \""bassIsRoot\"": "" << (bassIsRoot ? ""true"" : ""false"")"
tools/batch_analyze.cpp,2735,ternary,runChordDecode,"<< "", \""chordScore\"": "" << fmtDouble(sc.hasChord ? sc.chosen.score : 0.0, 5)"
tools/batch_analyze.cpp,2738,ternary,runChordDecode,"<< "", \""uncertain\"": "" << (sc.uncertain ? ""true"" : ""false"")"
tools/batch_analyze.cpp,2739,ternary,runChordDecode,"<< "", \""hasChord\"": "" << (sc.hasChord ? ""true"" : ""false"")"
tools/batch_analyze.cpp,2744,ternary,runChordDecode,"{ bool f = true; for (int pc : soundingPcs) { os << (f ? """" : "", "") << pc; f = false; } }"
tools/batch_analyze.cpp,2750,ternary,runChordDecode,"{ bool f = true; for (int pc : sc.chordTonePcs) { os << (f ? """" : "", "") << pc; f = false; } }"
tools/batch_analyze.cpp,2752,ternary,runChordDecode,"{ bool f = true; for (int pc : sc.nonChordTonePcs) { os << (f ? """" : "", "") << pc; f = false; } }"
tools/batch_analyze.cpp,2758,ternary,runChordDecode,"os << (a ? "", "" : """")"
tools/batch_analyze.cpp,2762,ternary,runChordDecode,"<< "", \""bassIsRoot\"": "" << (alt.bassIsRoot() ? ""true"" : ""false"")"
tools/batch_analyze.cpp,2769,ternary,runChordDecode,"os << (decoded.empty() ? ""]\n"" : ""\n  ]\n"");"
tools/batch_analyze.cpp,2800,switch,runVlDump,switch (t) {
tools/batch_analyze.cpp,2801,case,runVlDump,"case vl::MotionType::Parallel: return ""parallel"";"
tools/batch_analyze.cpp,2802,case,runVlDump,"case vl::MotionType::Similar:  return ""similar"";"
tools/batch_analyze.cpp,2803,case,runVlDump,"case vl::MotionType::Contrary: return ""contrary"";"
tools/batch_analyze.cpp,2804,case,runVlDump,"case vl::MotionType::Oblique:  return ""oblique"";"
tools/batch_analyze.cpp,2809,switch,runVlDump,switch (c) {
tools/batch_analyze.cpp,2810,case,runVlDump,"case vl::TextureClass::Contrapuntal:        return ""Contrapuntal"";"
tools/batch_analyze.cpp,2811,case,runVlDump,"case vl::TextureClass::HomophonicClassical: return ""HomophonicClassical"";"
tools/batch_analyze.cpp,2812,case,runVlDump,"case vl::TextureClass::HomophonicPianistic: return ""HomophonicPianistic"";"
tools/batch_analyze.cpp,2813,case,runVlDump,"case vl::TextureClass::ModerateMixed:       return ""ModerateMixed"";"
tools/batch_analyze.cpp,2818,switch,runVlDump,switch (r) {
tools/batch_analyze.cpp,2819,case,runVlDump,"case vl::AbstentionReason::None:          return ""none"";"
tools/batch_analyze.cpp,2820,case,runVlDump,"case vl::AbstentionReason::NoPair:        return ""no-pair"";"
tools/batch_analyze.cpp,2821,case,runVlDump,"case vl::AbstentionReason::TooFewSamples: return ""too-few-samples"";"
tools/batch_analyze.cpp,2822,case,runVlDump,"case vl::AbstentionReason::LowMargin:     return ""low-margin"";"
tools/batch_analyze.cpp,2823,case,runVlDump,"case vl::AbstentionReason::LowFit:        return ""low-fit"";"
tools/batch_analyze.cpp,2840,ternary,runVlDump,"os << (i == 0 ? ""\n"" : "",\n"");"
tools/batch_analyze.cpp,2843,ternary,runVlDump,"os << (k == 0 ? """" : "", "") << ""["" << rl.onsets[k].first << "", "" << rl.onsets[k].second << ""]"";"
tools/batch_analyze.cpp,2847,ternary,runVlDump,"os << (reduced.empty() ? ""],\n"" : ""\n  ],\n"");"
tools/batch_analyze.cpp,2855,ternary,runVlDump,"<< "", \""defined\"": "" << (motion.defined ? ""true"" : ""false"") << "" },\n"";"
tools/batch_analyze.cpp,2859,ternary,runVlDump,"os << (k == 0 ? """" : "", "") << interval.hist[k];"
tools/batch_analyze.cpp,2863,ternary,runVlDump,"<< "", \""defined\"": "" << (interval.defined ? ""true"" : ""false"") << "" },\n"";"
tools/batch_analyze.cpp,2868,ternary,runVlDump,"os << (i == 0 ? ""\n"" : "",\n"");"
tools/batch_analyze.cpp,2875,ternary,runVlDump,"os << (motionEvents.empty() ? ""],\n"" : ""\n  ],\n"");"
tools/batch_analyze.cpp,2879,ternary,runVlDump,"<< "", \""abstained\"": "" << (span.abstained ? ""true"" : ""false"")"
tools/batch_analyze.cpp,2882,ternary,runVlDump,"<< "", \""clippedBySelectionEdge\"": "" << (span.clippedBySelectionEdge ? ""true"" : ""false"")"
tools/batch_analyze.cpp,2883,ternary,runVlDump,"<< "", \""cueDenied\"": "" << (span.cueDenied ? ""true"" : ""false"")"
tools/batch_analyze.cpp,2887,ternary,runVlDump,"os << (i == 0 ? """" : "", "") << ""{ \""cls\"": \"""" << classNameOf(cf.cls)"
tools/batch_analyze.cpp,2948,switch,fsCadenceTypeName,switch (t) {
tools/batch_analyze.cpp,2949,case,fsCadenceTypeName,"case analysis::FunctionalCadenceType::None:               return ""None"";"
tools/batch_analyze.cpp,2950,case,fsCadenceTypeName,"case analysis::FunctionalCadenceType::PerfectAuthentic:   return ""PerfectAuthentic"";"
tools/batch_analyze.cpp,2951,case,fsCadenceTypeName,"case analysis::FunctionalCadenceType::ImperfectAuthentic: return ""ImperfectAuthentic"";"
tools/batch_analyze.cpp,2952,case,fsCadenceTypeName,"case analysis::FunctionalCadenceType::Half:               return ""Half"";"
tools/batch_analyze.cpp,2953,case,fsCadenceTypeName,"case analysis::FunctionalCadenceType::PhrygianHalf:       return ""PhrygianHalf"";"
tools/batch_analyze.cpp,2954,case,fsCadenceTypeName,"case analysis::FunctionalCadenceType::Deceptive:          return ""Deceptive"";"
tools/batch_analyze.cpp,2955,case,fsCadenceTypeName,"case analysis::FunctionalCadenceType::Plagal:             return ""Plagal"";"
tools/batch_analyze.cpp,2956,case,fsCadenceTypeName,"case analysis::FunctionalCadenceType::Evaded:             return ""Evaded"";"
tools/batch_analyze.cpp,2963,switch,fsResolutionBasisName,switch (b) {
tools/batch_analyze.cpp,2964,case,fsResolutionBasisName,"case analysis::ResolutionBasis::None:             return ""None"";"
tools/batch_analyze.cpp,2965,case,fsResolutionBasisName,"case analysis::ResolutionBasis::Progression:      return ""Progression"";"
tools/batch_analyze.cpp,2966,case,fsResolutionBasisName,"case analysis::ResolutionBasis::CadenceVote:      return ""CadenceVote"";"
tools/batch_analyze.cpp,2967,case,fsResolutionBasisName,"case analysis::ResolutionBasis::NeighbourHarmony: return ""NeighbourHarmony"";"
tools/batch_analyze.cpp,2968,case,fsResolutionBasisName,"case analysis::ResolutionBasis::BassDegreePrior:  return ""BassDegreePrior"";"
tools/batch_analyze.cpp,2969,case,fsResolutionBasisName,"case analysis::ResolutionBasis::FineGrainOverride:return ""FineGrainOverride"";"
tools/batch_analyze.cpp,2976,switch,fsSliceDecisionName,switch (d) {
tools/batch_analyze.cpp,2977,case,fsSliceDecisionName,"case analysis::chordslice::SliceDecision::Commit:  return ""Commit"";"
tools/batch_analyze.cpp,2978,case,fsSliceDecisionName,"case analysis::chordslice::SliceDecision::Inherit: return ""Inherit"";"
tools/batch_analyze.cpp,2979,case,fsSliceDecisionName,"case analysis::chordslice::SliceDecision::Abstain: return ""Abstain"";"
tools/batch_analyze.cpp,2986,switch,fsOpenQuestionName,switch (q) {
tools/batch_analyze.cpp,2987,case,fsOpenQuestionName,"case analysis::chordslice::OpenQuestion::None:           return ""None"";"
tools/batch_analyze.cpp,2988,case,fsOpenQuestionName,"case analysis::chordslice::OpenQuestion::Root:           return ""Root"";"
tools/batch_analyze.cpp,2989,case,fsOpenQuestionName,"case analysis::chordslice::OpenQuestion::Quality:        return ""Quality"";"
tools/batch_analyze.cpp,2990,case,fsOpenQuestionName,"case analysis::chordslice::OpenQuestion::NoteMembership: return ""NoteMembership"";"
tools/batch_analyze.cpp,2998,switch,fsAmbiguityKindName,switch (k) {
tools/batch_analyze.cpp,2999,case,fsAmbiguityKindName,"case AK::None:                     return ""None"";"
tools/batch_analyze.cpp,3000,case,fsAmbiguityKindName,"case AK::InsufficientEvidence:     return ""InsufficientEvidence"";"
tools/batch_analyze.cpp,3001,case,fsAmbiguityKindName,"case AK::TransitionVsContinuation: return ""TransitionVsContinuation"";"
tools/batch_analyze.cpp,3002,case,fsAmbiguityKindName,"case AK::SymmetricRotation:        return ""SymmetricRotation"";"
tools/batch_analyze.cpp,3003,case,fsAmbiguityKindName,"case AK::ShareTone:                return ""ShareTone"";"
tools/batch_analyze.cpp,3004,case,fsAmbiguityKindName,"case AK::RelativePair:             return ""RelativePair"";"
tools/batch_analyze.cpp,3005,case,fsAmbiguityKindName,"case AK::CloseReading:             return ""CloseReading"";"
tools/batch_analyze.cpp,3018,ternary,fsFifthsForTonic,const int t = minor ? (((tonicPc + 3) % 12) + 12) % 12 : (((tonicPc % 12) + 12) % 12);
tools/batch_analyze.cpp,3020,if,fsFifthsForTonic,if (f > 6) { f -= 12; }
tools/batch_analyze.cpp,3034,ternary,fsGroupingJson,"os << (i ? "", "" : """")"
tools/batch_analyze.cpp,3040,ternary,fsGroupingJson,"<< "", \""carriesOpenMark\"": "" << (p.carriesOpenMark ? ""true"" : ""false"")"
tools/batch_analyze.cpp,3041,ternary,fsGroupingJson,"<< "", \""clippedAtStart\"": "" << (p.clippedAtStart ? ""true"" : ""false"")"
tools/batch_analyze.cpp,3042,ternary,fsGroupingJson,"<< "", \""clippedAtEnd\"": "" << (p.clippedAtEnd ? ""true"" : ""false"")"
tools/batch_analyze.cpp,3043,ternary,fsGroupingJson,"<< "", \""extensionCue\"": "" << (p.extensionCue ? ""true"" : ""false"") << "" }"";"
tools/batch_analyze.cpp,3049,ternary,fsGroupingJson,"os << (i ? "", "" : """")"
tools/batch_analyze.cpp,3053,ternary,fsGroupingJson,"<< "", \""localMinorMode\"": "" << (k.localMinorMode ? ""true"" : ""false"")"
tools/batch_analyze.cpp,3055,ternary,fsGroupingJson,"<< "", \""carriesOpenMark\"": "" << (k.carriesOpenMark ? ""true"" : ""false"") << "" }"";"
tools/batch_analyze.cpp,3061,ternary,fsGroupingJson,"os << (i ? "", "" : """")"
tools/batch_analyze.cpp,3063,ternary,fsGroupingJson,"<< "", \""kind\"": \"""" << (a.kind == g6::CadenceAlignmentKind::ClosesSpan ? ""ClosesSpan"" : ""Internal"") << ""\"""""
tools/batch_analyze.cpp,3123,ternary,runFullSpine,const int lastTick = slices.empty() ? 0 : slices.back().end;
tools/batch_analyze.cpp,3145,if,runFullSpine,if (!ne->plays || !ne->visible || !ne->staffEligible) { continue; }
tools/batch_analyze.cpp,3146,if,runFullSpine,if (excludeStaves.count(static_cast<size_t>(ne->staff))) { continue; }
tools/batch_analyze.cpp,3149,if,runFullSpine,if (ne->tpc >= 0) { c.noteTpcs.push_back(ne->tpc); }
tools/batch_analyze.cpp,3170,if,runFullSpine,if (!isCommitted(i)) { continue; }
tools/batch_analyze.cpp,3197,if,runFullSpine,if (!isCommitted(i)) { continue; }
tools/batch_analyze.cpp,3217,if,runFullSpine,if (!md.isModulation) { continue; }
tools/batch_analyze.cpp,3220,if,runFullSpine,if (slices[i].start < md.endTick && slices[i].end > md.startTick) {
tools/batch_analyze.cpp,3221,if,runFullSpine,if (first < 0) { first = static_cast<int>(i); }
tools/batch_analyze.cpp,3225,if,runFullSpine,if (first < 0) { continue; }
tools/batch_analyze.cpp,3227,if,runFullSpine,if (sliceId >= 0 && sliceId < static_cast<int>(slices.size())) {
tools/batch_analyze.cpp,3234,if,runFullSpine,if (rr.fired) { ++recomputeFired; recomputeSlices += (rr.slicesReread > 0 ? rr.slicesReread : 0); }
tools/batch_analyze.cpp,3234,ternary,runFullSpine,if (rr.fired) { ++recomputeFired; recomputeSlices += (rr.slicesReread > 0 ? rr.slicesReread : 0); }
tools/batch_analyze.cpp,3241,ternary,runFullSpine,fs.chord.rootPc = decoded[i].hasChord ? decoded[i].chosen.rootPc : -1;
tools/batch_analyze.cpp,3242,ternary,runFullSpine,fs.chord.quality = decoded[i].hasChord ? decoded[i].chosen.quality : ChordQuality::Unknown;
tools/batch_analyze.cpp,3266,if,runFullSpine,if (noFineGrainOverride) {
tools/batch_analyze.cpp,3276,if,runFullSpine,if (i < res.readings.size()) {
tools/batch_analyze.cpp,3278,if,runFullSpine,if (rr.reading.rootPc >= 0) { return rr.reading; }
tools/batch_analyze.cpp,3284,if,runFullSpine,if (isCommitted(i)) { return true; }
tools/batch_analyze.cpp,3285,if,runFullSpine,if (i < res.readings.size() && res.readings[i].resolved && !res.readings[i].openMark) {
tools/batch_analyze.cpp,3297,ternary,runFullSpine,"? homeFifths : fsFifthsForTonic(localTonic[i], localMinor[i]);"
tools/batch_analyze.cpp,3301,ternary,runFullSpine,? homeMode
tools/batch_analyze.cpp,3302,ternary,runFullSpine,: (localMinor[i] ? analysis::KeySigMode::Aeolian : analysis::KeySigMode::Ionian);
